Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
PDFM-334,188415,PDFM,,software,Open,Sub-task,02/03/2015 11:05,
PDFM-333,182724,PDFM,,software,Open,Task,17/12/2014 10:10,
PDFM-332,181526,PDFM,,software,Open,Sub-task,04/12/2014 11:10,
PDFM-331,181525,PDFM,,software,Open,Sub-task,04/12/2014 11:10,
PDFM-330,181524,PDFM,,software,Open,Sub-task,04/12/2014 11:09,
PDFM-329,181523,PDFM,,software,Open,Sub-task,04/12/2014 11:09,
PDFM-328,181522,PDFM,,software,Open,Sub-task,04/12/2014 11:09,
PDFM-327,181521,PDFM,,software,Open,Sub-task,04/12/2014 11:08,
PDFM-326,181520,PDFM,,software,Open,Sub-task,04/12/2014 11:08,
PDFM-325,181519,PDFM,,software,Open,Sub-task,04/12/2014 11:07,
PDFM-324,181518,PDFM,,software,Open,Sub-task,04/12/2014 11:06,
PDFM-323,181517,PDFM,,software,Open,Sub-task,04/12/2014 11:06,
PDFM-322,181516,PDFM,,software,Open,Sub-task,04/12/2014 11:05,
PDFM-321,181515,PDFM,,software,Closed,Task,04/12/2014 11:02,23/12/2014 12:53
PDFM-320,172823,PDFM,,software,Resolved,Sub-task,12/08/2014 10:16,25/08/2014 15:57
PDFM-319,172822,PDFM,,software,Resolved,Sub-task,12/08/2014 10:16,13/08/2014 08:39
PDFM-318,172821,PDFM,,software,Resolved,Sub-task,12/08/2014 10:15,19/08/2014 08:43
PDFM-317,172820,PDFM,,software,Resolved,Sub-task,12/08/2014 10:15,19/08/2014 08:42
PDFM-316,172819,PDFM,,software,Resolved,Sub-task,12/08/2014 10:14,13/08/2014 16:17
PDFM-315,172818,PDFM,,software,Open,Sub-task,12/08/2014 10:13,
PDFM-314,172817,PDFM,,software,Resolved,Sub-task,12/08/2014 10:12,19/08/2014 08:41
PDFM-313,172816,PDFM,,software,Resolved,Sub-task,12/08/2014 10:08,22/08/2014 07:07
PDFM-312,172815,PDFM,,software,Closed,Task,12/08/2014 10:03,16/12/2014 13:23
PDFM-311,151657,PDFM,,software,Closed,Sub-task,25/10/2013 11:49,18/04/2014 14:58
PDFM-310,151656,PDFM,,software,Closed,Sub-task,25/10/2013 11:49,18/04/2014 14:58
PDFM-309,151655,PDFM,,software,Closed,Sub-task,25/10/2013 11:48,15/04/2014 10:46
PDFM-308,151654,PDFM,,software,Closed,Sub-task,25/10/2013 11:48,15/04/2014 10:46
