Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
SNOTICLES-398,105620,SNOTICLES,,software,Open,Task,16/07/2012 09:04,
SNOTICLES-397,97065,SNOTICLES,,software,Resolved,Task,17/04/2012 10:38,30/04/2012 12:38
SNOTICLES-396,97042,SNOTICLES,,software,Open,Task,17/04/2012 08:25,
SNOTICLES-395,96992,SNOTICLES,,software,Resolved,Task,16/04/2012 15:23,15/05/2012 16:43
SNOTICLES-394,96875,SNOTICLES,,software,Resolved,Bug,15/04/2012 18:32,30/04/2012 12:25
SNOTICLES-393,96874,SNOTICLES,,software,Resolved,Bug,15/04/2012 18:31,30/04/2012 12:25
SNOTICLES-392,96873,SNOTICLES,,software,Resolved,Bug,15/04/2012 18:30,30/04/2012 12:25
SNOTICLES-391,96650,SNOTICLES,,software,Resolved,Bug,12/04/2012 16:16,30/04/2012 12:23
SNOTICLES-390,96443,SNOTICLES,,software,Resolved,Bug,11/04/2012 11:27,11/04/2012 15:38
SNOTICLES-389,96442,SNOTICLES,,software,Resolved,Improvement,11/04/2012 11:26,30/04/2012 12:25
SNOTICLES-388,96431,SNOTICLES,,software,Open,Bug,11/04/2012 10:45,
SNOTICLES-387,96430,SNOTICLES,,software,Open,Bug,11/04/2012 10:43,
SNOTICLES-386,96399,SNOTICLES,,software,Resolved,Task,10/04/2012 16:53,30/04/2012 12:25
SNOTICLES-385,96249,SNOTICLES,,software,Open,Bug,06/04/2012 12:25,
SNOTICLES-384,96240,SNOTICLES,,software,Open,Improvement,06/04/2012 11:36,
SNOTICLES-383,96201,SNOTICLES,,software,Open,Bug,05/04/2012 18:59,
SNOTICLES-382,96122,SNOTICLES,,software,Resolved,Task,05/04/2012 14:30,30/04/2012 12:24
SNOTICLES-381,95979,SNOTICLES,,software,Open,Sub-task,04/04/2012 11:42,
SNOTICLES-380,95978,SNOTICLES,,software,Open,Task,04/04/2012 11:41,
SNOTICLES-379,95974,SNOTICLES,,software,Open,Bug,04/04/2012 11:23,
SNOTICLES-378,95729,SNOTICLES,,software,Resolved,Bug,02/04/2012 13:34,03/04/2012 17:09
SNOTICLES-377,95728,SNOTICLES,,software,Open,Bug,02/04/2012 13:33,
SNOTICLES-376,95727,SNOTICLES,,software,Open,Improvement,02/04/2012 13:32,
SNOTICLES-375,95726,SNOTICLES,,software,Resolved,Bug,02/04/2012 13:31,03/04/2012 17:10
SNOTICLES-374,95725,SNOTICLES,,software,Resolved,Bug,02/04/2012 13:30,06/04/2012 09:09
SNOTICLES-373,95722,SNOTICLES,,software,Open,Bug,02/04/2012 13:26,
SNOTICLES-372,95721,SNOTICLES,,software,Open,Bug,02/04/2012 13:25,
SNOTICLES-371,95720,SNOTICLES,,software,Open,Bug,02/04/2012 13:24,
SNOTICLES-370,95291,SNOTICLES,,software,In progress,Bug,28/03/2012 13:20,
SNOTICLES-369,95289,SNOTICLES,,software,Resolved,Bug,28/03/2012 13:13,03/04/2012 15:07
SNOTICLES-368,95287,SNOTICLES,,software,Resolved,Task,28/03/2012 13:01,03/04/2012 15:07
SNOTICLES-367,95285,SNOTICLES,,software,In progress,Bug,28/03/2012 13:00,
SNOTICLES-366,95284,SNOTICLES,,software,Resolved,Bug,28/03/2012 12:55,03/04/2012 15:07
SNOTICLES-365,95283,SNOTICLES,,software,Resolved,Task,28/03/2012 12:50,03/04/2012 15:06
SNOTICLES-364,95282,SNOTICLES,,software,Resolved,Bug,28/03/2012 12:41,03/04/2012 17:49
SNOTICLES-363,94663,SNOTICLES,,software,Resolved,Task,22/03/2012 11:44,28/03/2012 13:53
SNOTICLES-362,94275,SNOTICLES,,software,Resolved,Task,19/03/2012 10:45,19/03/2012 10:52
SNOTICLES-361,94182,SNOTICLES,,software,Resolved,Task,16/03/2012 13:07,28/03/2012 13:19
SNOTICLES-360,94011,SNOTICLES,,software,Resolved,Bug,14/03/2012 17:15,03/04/2012 18:18
SNOTICLES-359,93518,SNOTICLES,,software,Open,Task,09/03/2012 15:18,
SNOTICLES-358,93514,SNOTICLES,,software,Resolved,Task,09/03/2012 15:11,28/03/2012 13:28
SNOTICLES-357,93498,SNOTICLES,,software,Resolved,Bug,09/03/2012 14:02,03/04/2012 12:26
SNOTICLES-356,93485,SNOTICLES,,software,Resolved,Task,09/03/2012 13:20,28/03/2012 13:54
SNOTICLES-355,93476,SNOTICLES,,software,Open,Bug,09/03/2012 12:07,
SNOTICLES-354,93406,SNOTICLES,,software,Resolved,Bug,08/03/2012 14:06,08/03/2012 14:51
SNOTICLES-353,93382,SNOTICLES,,software,Resolved,Bug,08/03/2012 10:46,28/03/2012 13:16
SNOTICLES-352,93338,SNOTICLES,,software,Resolved,Task,07/03/2012 14:37,16/08/2012 09:44
SNOTICLES-351,93327,SNOTICLES,,software,Resolved,Bug,07/03/2012 13:30,14/03/2012 13:40
SNOTICLES-350,93298,SNOTICLES,,software,Resolved,Bug,07/03/2012 12:13,14/03/2012 15:34
SNOTICLES-349,93265,SNOTICLES,,software,Resolved,Task,07/03/2012 09:32,14/03/2012 13:42
SNOTICLES-348,93250,SNOTICLES,,software,Resolved,Task,06/03/2012 16:51,14/03/2012 13:41
SNOTICLES-347,92994,SNOTICLES,,software,Resolved,Task,02/03/2012 18:00,19/03/2012 10:15
SNOTICLES-346,92968,SNOTICLES,,software,Resolved,Task,02/03/2012 14:11,16/03/2012 13:01
SNOTICLES-345,92880,SNOTICLES,,software,Resolved,Task,01/03/2012 17:20,19/06/2012 15:50
SNOTICLES-344,92685,SNOTICLES,,software,Resolved,Task,01/03/2012 09:50,05/03/2012 13:10
SNOTICLES-343,92678,SNOTICLES,,software,Resolved,Sub-task,01/03/2012 02:12,19/03/2012 10:41
SNOTICLES-342,92648,SNOTICLES,,software,Resolved,Task,29/02/2012 17:21,14/03/2012 15:34
SNOTICLES-341,92565,SNOTICLES,,software,Open,Task,29/02/2012 11:42,
SNOTICLES-340,92161,SNOTICLES,,software,Resolved,Task,24/02/2012 12:40,28/03/2012 13:52
SNOTICLES-339,92117,SNOTICLES,,software,Resolved,Task,24/02/2012 09:41,02/03/2012 12:47
SNOTICLES-338,92035,SNOTICLES,,software,Resolved,Sub-task,23/02/2012 12:34,19/03/2012 10:40
SNOTICLES-337,91620,SNOTICLES,,software,Open,Sub-task,20/02/2012 10:19,
SNOTICLES-336,91537,SNOTICLES,,software,Open,Sub-task,17/02/2012 13:31,
SNOTICLES-335,91489,SNOTICLES,,software,Resolved,Sub-task,16/02/2012 17:34,19/03/2012 10:39
SNOTICLES-334,91481,SNOTICLES,,software,Resolved,Task,16/02/2012 15:38,24/02/2012 17:00
SNOTICLES-333,91375,SNOTICLES,,software,Open,Sub-task,15/02/2012 16:41,
SNOTICLES-332,91183,SNOTICLES,,software,Resolved,Task,14/02/2012 16:09,19/03/2012 10:14
SNOTICLES-331,90852,SNOTICLES,,software,Resolved,Task,10/02/2012 15:17,28/03/2012 13:16
SNOTICLES-330,90816,SNOTICLES,,software,Resolved,Bug,10/02/2012 12:33,15/05/2012 16:48
SNOTICLES-329,90815,SNOTICLES,,software,Resolved,Task,10/02/2012 12:33,23/03/2012 08:44
SNOTICLES-328,90786,SNOTICLES,,software,Open,Bug,10/02/2012 10:38,
SNOTICLES-327,90785,SNOTICLES,,software,Resolved,Task,10/02/2012 10:26,10/02/2012 12:31
SNOTICLES-326,90784,SNOTICLES,,software,Resolved,Bug,10/02/2012 10:22,10/02/2012 12:31
SNOTICLES-325,90783,SNOTICLES,,software,Reopened,Bug,10/02/2012 10:19,
SNOTICLES-324,90782,SNOTICLES,,software,Resolved,Bug,10/02/2012 10:15,10/02/2012 12:31
SNOTICLES-323,90779,SNOTICLES,,software,Open,Bug,10/02/2012 10:00,
SNOTICLES-322,90745,SNOTICLES,,software,Resolved,Task,09/02/2012 16:37,08/03/2012 12:48
SNOTICLES-321,90442,SNOTICLES,,software,Resolved,Bug,07/02/2012 12:05,03/04/2012 18:17
SNOTICLES-320,90167,SNOTICLES,,software,Resolved,Task,03/02/2012 16:29,28/03/2012 13:22
SNOTICLES-319,90066,SNOTICLES,,software,Resolved,Task,02/02/2012 16:23,14/02/2012 16:07
SNOTICLES-318,89811,SNOTICLES,,software,Resolved,Task,01/02/2012 00:13,13/02/2012 13:49
SNOTICLES-317,89806,SNOTICLES,,software,Resolved,Task,01/02/2012 00:05,13/02/2012 13:49
