 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.08,0.25,0.08,0.08,0.08,0.0,0.0
01:00 - 02:00,0.0,0.17,0.08,0.67,0.67,0.0,0.0
02:00 - 03:00,1.34,0.5,1.01,0.5,0.42,0.0,0.0
03:00 - 04:00,1.93,1.26,2.02,2.18,0.92,0.0,0.0
04:00 - 05:00,3.28,1.93,3.03,3.03,0.92,0.0,0.0
05:00 - 06:00,2.35,2.35,2.52,1.76,1.18,0.08,0.08
06:00 - 07:00,3.45,2.44,2.52,2.27,2.02,0.0,0.0
07:00 - 08:00,1.34,2.18,1.01,2.02,0.59,0.0,0.0
08:00 - 09:00,1.93,1.76,1.01,1.43,1.18,0.0,0.08
09:00 - 10:00,3.03,2.18,2.18,1.6,0.42,0.17,0.0
10:00 - 11:00,2.35,0.67,1.09,0.67,0.92,0.0,0.0
11:00 - 12:00,1.43,0.67,3.45,1.18,0.92,0.0,0.0
12:00 - 13:00,1.18,1.09,1.26,2.52,0.67,0.0,0.0
13:00 - 14:00,0.25,0.76,0.92,0.5,0.0,0.0,0.0
14:00 - 15:00,0.25,0.5,0.5,0.25,0.08,0.0,0.0
15:00 - 16:00,0.25,0.0,0.25,0.17,0.0,0.0,0.08
16:00 - 17:00,0.0,0.34,0.42,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.08,0.0,0.0
18:00 - 19:00,0.08,0.0,0.0,0.08,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.08,0.0,0.08,0.0,0.0
20:00 - 21:00,0.08,0.0,0.17,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.08
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
