 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,0,0,0,0,0
01:00 - 02:00,0,2,1,2,1,0,1
02:00 - 03:00,3,1,2,4,3,0,0
03:00 - 04:00,2,4,3,3,9,1,0
04:00 - 05:00,0,0,2,0,0,0,0
05:00 - 06:00,1,1,1,0,5,0,1
06:00 - 07:00,0,3,3,2,5,0,0
07:00 - 08:00,2,2,0,1,3,0,1
08:00 - 09:00,4,2,3,7,8,8,0
09:00 - 10:00,7,1,1,4,5,1,1
10:00 - 11:00,1,1,2,1,1,1,2
11:00 - 12:00,1,0,1,0,0,2,1
12:00 - 13:00,0,2,0,3,2,0,2
13:00 - 14:00,1,2,2,8,1,1,0
14:00 - 15:00,1,1,2,3,3,2,1
15:00 - 16:00,2,2,4,1,2,1,2
16:00 - 17:00,2,1,1,1,1,0,1
17:00 - 18:00,0,0,2,1,0,0,1
18:00 - 19:00,0,1,0,0,0,0,0
19:00 - 20:00,0,1,0,1,0,0,0
20:00 - 21:00,0,0,0,1,1,0,1
21:00 - 22:00,0,0,0,0,0,1,0
22:00 - 23:00,0,1,2,0,0,0,1
23:00 - 00:00,0,0,0,0,0,0,0
