 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.13,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.13,0.13,0.0,0.0,0.0,0.0
05:00 - 06:00,0.27,0.4,0.13,0.27,0.0,0.0,0.0
06:00 - 07:00,1.2,0.67,0.8,1.2,0.27,0.0,0.0
07:00 - 08:00,1.47,1.74,1.34,1.2,0.54,0.0,0.0
08:00 - 09:00,1.87,4.55,1.07,0.94,1.47,0.0,0.0
09:00 - 10:00,0.4,3.61,1.34,1.87,2.01,0.0,0.0
10:00 - 11:00,1.07,12.32,0.67,1.87,0.54,0.0,0.0
11:00 - 12:00,2.14,8.43,1.61,1.61,0.94,0.0,0.13
12:00 - 13:00,0.54,3.61,1.61,2.54,0.8,0.0,0.0
13:00 - 14:00,1.87,2.01,1.87,2.01,1.2,0.0,0.0
14:00 - 15:00,1.2,3.61,1.74,1.47,0.67,0.0,0.0
15:00 - 16:00,1.07,1.07,0.54,0.67,0.13,0.0,0.0
16:00 - 17:00,0.54,1.61,0.67,0.94,0.54,0.0,0.0
17:00 - 18:00,0.4,0.13,0.54,0.13,0.27,0.0,0.0
18:00 - 19:00,0.27,0.27,0.13,0.0,0.13,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.27,0.0,0.0,0.0
20:00 - 21:00,0.13,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.27,0.0,0.0,0.0,0.0
