 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.14,0.0,0.14,0.0,0.0,0.0
01:00 - 02:00,0.14,0.0,0.0,0.0,0.14,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.14,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.83,1.11,0.14,0.28,0.97,0.0,0.0
09:00 - 10:00,1.53,0.97,0.83,1.53,1.53,0.0,0.0
10:00 - 11:00,1.67,2.92,1.95,1.67,3.2,0.0,0.0
11:00 - 12:00,3.48,2.5,1.25,2.5,3.06,0.0,0.0
12:00 - 13:00,1.11,1.67,1.53,1.95,1.81,0.14,0.0
13:00 - 14:00,2.09,2.78,1.25,2.5,1.25,0.14,0.0
14:00 - 15:00,2.78,2.78,3.89,0.7,2.36,0.83,0.0
15:00 - 16:00,2.09,2.92,2.09,0.97,12.8,0.14,0.0
16:00 - 17:00,0.83,1.67,2.64,0.42,0.83,0.28,0.0
17:00 - 18:00,0.7,0.28,0.28,0.56,0.83,0.7,0.0
18:00 - 19:00,0.42,0.42,0.14,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.56,0.0,0.0,0.0
20:00 - 21:00,0.56,0.14,0.0,0.0,0.0,0.14,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.14,0.0,0.0,0.14,0.0,0.0,0.0
23:00 - 00:00,0.0,0.14,0.0,0.0,0.0,0.0,0.0
