 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.34,0.46,0.51,0.17,0.06,0.11
01:00 - 02:00,0.4,0.51,0.46,0.91,0.51,0.0,0.06
02:00 - 03:00,0.68,1.02,0.57,1.08,0.34,0.11,0.0
03:00 - 04:00,0.51,1.31,1.25,0.97,0.4,0.11,0.0
04:00 - 05:00,0.57,1.2,0.85,1.14,0.74,0.06,0.06
05:00 - 06:00,0.51,0.63,0.91,1.02,0.97,0.06,0.06
06:00 - 07:00,0.74,0.63,1.54,0.63,1.25,0.0,0.0
07:00 - 08:00,0.68,1.02,0.97,0.91,1.02,0.11,0.0
08:00 - 09:00,0.97,2.33,1.59,1.08,1.08,0.06,0.11
09:00 - 10:00,0.74,1.42,0.91,1.25,1.42,0.17,0.0
10:00 - 11:00,1.25,1.54,1.59,1.25,1.2,0.17,0.0
11:00 - 12:00,0.8,1.37,1.08,0.91,1.42,0.17,0.17
12:00 - 13:00,0.91,0.91,0.91,1.2,1.02,0.06,0.11
13:00 - 14:00,0.51,1.31,1.71,1.25,1.37,0.11,0.17
14:00 - 15:00,1.2,1.37,1.08,1.14,1.14,0.06,0.06
15:00 - 16:00,0.97,0.68,1.42,1.31,0.97,0.11,0.17
16:00 - 17:00,0.8,1.2,0.68,0.74,0.74,0.17,0.0
17:00 - 18:00,1.08,0.57,1.08,0.85,0.28,0.11,0.23
18:00 - 19:00,0.74,0.57,0.28,0.57,0.4,0.11,0.11
19:00 - 20:00,0.28,0.28,0.4,0.11,0.06,0.11,0.11
20:00 - 21:00,0.34,0.17,0.23,0.23,0.23,0.17,0.11
21:00 - 22:00,0.4,0.34,0.46,0.28,0.4,0.0,0.0
22:00 - 23:00,0.4,0.17,0.46,0.11,0.11,0.0,0.23
23:00 - 00:00,0.46,0.34,0.28,0.28,0.28,0.23,0.17
