 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,1,0,0,0,0,0
08:00 - 09:00,2,3,10,4,3,0,1
09:00 - 10:00,9,8,22,5,9,1,3
10:00 - 11:00,5,22,19,15,6,1,3
11:00 - 12:00,18,14,16,14,20,1,3
12:00 - 13:00,18,26,21,11,22,3,6
13:00 - 14:00,12,10,16,7,7,2,3
14:00 - 15:00,10,14,7,10,12,0,0
15:00 - 16:00,19,11,12,16,6,4,1
16:00 - 17:00,16,22,13,16,11,3,1
17:00 - 18:00,7,5,8,4,22,2,5
18:00 - 19:00,2,2,3,10,3,4,0
19:00 - 20:00,1,19,0,0,8,1,1
20:00 - 21:00,0,0,10,1,2,0,2
21:00 - 22:00,0,0,2,3,0,0,1
22:00 - 23:00,0,0,0,0,0,0,1
23:00 - 00:00,5,0,6,0,1,0,3
