 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,1,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,1,0,3,0,0,0
06:00 - 07:00,11,14,51,3,1,0,0
07:00 - 08:00,18,19,46,23,8,0,0
08:00 - 09:00,23,30,54,18,16,0,0
09:00 - 10:00,19,30,67,20,13,0,0
10:00 - 11:00,13,9,10,8,8,0,0
11:00 - 12:00,9,27,52,15,17,0,0
12:00 - 13:00,22,63,7,35,20,0,0
13:00 - 14:00,17,29,21,32,16,1,0
14:00 - 15:00,20,24,20,24,7,1,0
15:00 - 16:00,1,8,9,8,3,0,0
16:00 - 17:00,0,1,1,1,0,0,0
17:00 - 18:00,0,0,0,0,0,0,1
18:00 - 19:00,0,0,0,0,1,0,0
19:00 - 20:00,0,0,0,0,0,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,1,0,0,0,0,0
22:00 - 23:00,0,0,0,0,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
