 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,2,6,4,3,0,1
01:00 - 02:00,88,5,4,6,0,3,3
02:00 - 03:00,6,6,2,3,1,0,3
03:00 - 04:00,5,3,395,4,1,0,4
04:00 - 05:00,3,0,2,3,1,1,0
05:00 - 06:00,4,2,2,4,1,2,0
06:00 - 07:00,2,1,2,0,0,0,3
07:00 - 08:00,4,1,0,0,1,0,1
08:00 - 09:00,3,0,4,1,0,0,1
09:00 - 10:00,1,2,2,0,0,0,0
10:00 - 11:00,5,4,0,4,0,2,1
11:00 - 12:00,4,3,6,1,1,6,1
12:00 - 13:00,8,3,1,2,1,5,1
13:00 - 14:00,0,5,4,3,0,2,1
14:00 - 15:00,1,0,2,6,2,2,4
15:00 - 16:00,4,0,1,1,1,1,1
16:00 - 17:00,0,1,0,0,1,0,1
17:00 - 18:00,3,1,3,0,0,4,1
18:00 - 19:00,2,3,2,0,1,0,2
19:00 - 20:00,2,0,0,0,0,1,1
20:00 - 21:00,1,0,1,0,0,2,6
21:00 - 22:00,0,0,3,3,0,2,2
22:00 - 23:00,3,1,1,0,2,0,0
23:00 - 00:00,2,2,1,2,0,0,3
