 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.29,0.58,0.15,0.15,0.0,0.0
08:00 - 09:00,0.15,1.6,0.15,0.73,0.73,0.0,0.0
09:00 - 10:00,1.02,2.33,0.73,1.02,1.89,0.0,0.0
10:00 - 11:00,1.16,2.03,0.29,1.16,3.05,0.0,0.0
11:00 - 12:00,5.09,2.18,1.6,2.47,3.34,0.0,0.0
12:00 - 13:00,3.63,1.45,0.58,2.91,3.05,0.0,0.0
13:00 - 14:00,2.76,2.91,1.6,2.33,2.62,0.0,0.0
14:00 - 15:00,10.03,1.6,0.73,1.74,2.62,0.0,0.0
15:00 - 16:00,10.03,1.89,1.45,2.18,2.03,0.0,0.0
16:00 - 17:00,2.62,1.02,0.58,0.87,1.6,0.0,0.0
17:00 - 18:00,0.15,0.15,0.0,0.15,0.29,0.0,0.0
18:00 - 19:00,0.0,0.15,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.15,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.15,0.0,0.15,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
