 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,3,9,0,4,3,1
01:00 - 02:00,1,4,1,2,1,1,0
02:00 - 03:00,0,6,2,3,5,0,1
03:00 - 04:00,0,0,0,3,3,0,0
04:00 - 05:00,1,1,15,5,3,0,0
05:00 - 06:00,2,1,7,2,1,0,0
06:00 - 07:00,1,3,3,4,1,0,0
07:00 - 08:00,3,2,4,4,0,0,0
08:00 - 09:00,0,3,6,8,7,0,0
09:00 - 10:00,3,7,9,4,2,0,0
10:00 - 11:00,3,9,14,7,10,0,0
11:00 - 12:00,9,1,3,4,6,0,0
12:00 - 13:00,9,9,10,5,4,0,0
13:00 - 14:00,25,26,6,3,4,0,0
14:00 - 15:00,22,24,13,12,38,0,0
15:00 - 16:00,18,24,41,21,20,1,0
16:00 - 17:00,34,49,27,21,13,0,0
17:00 - 18:00,30,38,28,12,19,0,1
18:00 - 19:00,26,30,34,20,35,3,0
19:00 - 20:00,17,36,26,13,15,0,0
20:00 - 21:00,16,29,25,10,21,0,0
21:00 - 22:00,25,17,17,12,11,0,0
22:00 - 23:00,11,20,6,16,12,0,0
23:00 - 00:00,14,9,8,14,8,0,0
