 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.74,0.63,0.7,0.57,0.37,0.2,0.1
01:00 - 02:00,0.65,0.59,0.85,0.69,0.56,0.28,0.19
02:00 - 03:00,0.84,0.69,0.7,0.86,0.7,0.36,0.18
03:00 - 04:00,0.8,1.29,0.71,0.6,0.64,0.26,0.26
04:00 - 05:00,0.73,0.53,0.69,0.51,0.47,0.28,0.24
05:00 - 06:00,0.8,0.74,0.67,0.75,0.53,0.24,0.29
06:00 - 07:00,0.92,0.81,0.9,0.9,0.61,0.26,0.37
07:00 - 08:00,0.86,0.82,0.99,0.92,0.81,0.2,0.25
08:00 - 09:00,0.85,1.1,1.06,1.03,0.79,0.36,0.28
09:00 - 10:00,0.92,1.02,0.97,1.08,0.81,0.35,0.28
10:00 - 11:00,0.63,0.74,0.74,0.56,1.09,0.21,0.28
11:00 - 12:00,0.72,0.81,0.65,0.79,0.89,0.19,0.23
12:00 - 13:00,4.76,0.62,0.6,0.75,0.71,0.14,0.17
13:00 - 14:00,0.83,0.8,0.85,0.67,0.63,0.15,0.14
14:00 - 15:00,0.72,0.63,0.77,0.69,0.76,0.15,0.15
15:00 - 16:00,0.53,0.65,0.62,0.53,0.5,0.13,0.17
16:00 - 17:00,0.51,0.95,0.68,0.48,0.46,0.05,0.17
17:00 - 18:00,0.42,1.72,0.64,0.35,0.34,0.14,0.16
18:00 - 19:00,0.49,1.04,0.51,0.49,0.31,0.05,0.15
19:00 - 20:00,0.79,0.77,0.76,0.62,0.29,0.06,0.33
20:00 - 21:00,0.85,0.92,0.77,0.69,0.5,0.12,0.37
21:00 - 22:00,0.7,0.77,0.75,0.67,0.37,0.15,0.45
22:00 - 23:00,0.78,0.68,0.66,0.61,0.33,0.18,0.58
23:00 - 00:00,0.58,0.59,0.51,0.55,0.17,0.09,0.56
