 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.21,0.78,0.88,0.73,0.99,0.88,0.42
01:00 - 02:00,0.31,1.2,1.04,0.68,1.46,1.82,0.36
02:00 - 03:00,0.21,1.67,1.2,0.88,1.61,1.67,0.1
03:00 - 04:00,0.21,1.04,1.82,0.94,1.56,2.19,0.1
04:00 - 05:00,0.21,0.62,1.15,1.2,1.15,1.82,0.26
05:00 - 06:00,0.26,1.15,1.09,0.83,0.73,1.3,0.1
06:00 - 07:00,0.21,0.88,1.56,0.62,0.83,1.3,0.05
07:00 - 08:00,0.16,1.2,1.46,0.94,0.78,1.15,0.52
08:00 - 09:00,0.31,0.83,0.62,0.94,1.15,0.94,0.16
09:00 - 10:00,0.42,0.68,0.73,0.78,0.73,0.62,0.05
10:00 - 11:00,0.42,0.21,0.26,0.1,0.26,1.46,0.16
11:00 - 12:00,0.26,0.21,0.31,0.16,0.31,0.42,0.1
12:00 - 13:00,0.52,0.68,0.26,0.47,0.21,0.16,0.21
13:00 - 14:00,0.26,0.57,0.26,0.47,0.47,0.16,0.36
14:00 - 15:00,0.57,0.31,0.42,0.21,0.52,0.16,0.78
15:00 - 16:00,0.16,0.47,0.73,0.52,0.42,0.21,0.05
16:00 - 17:00,0.47,0.73,0.42,0.62,0.47,0.21,0.1
17:00 - 18:00,0.68,0.78,0.62,0.42,0.52,0.31,0.52
18:00 - 19:00,0.47,0.36,0.62,0.21,0.1,0.26,0.26
19:00 - 20:00,0.52,0.57,0.16,0.52,1.25,0.16,0.16
20:00 - 21:00,0.47,0.52,0.57,0.21,0.57,0.05,0.21
21:00 - 22:00,0.21,0.73,0.78,0.52,0.42,0.16,0.1
22:00 - 23:00,0.62,0.99,0.62,0.47,0.52,0.05,0.21
23:00 - 00:00,0.94,0.36,0.73,0.47,0.83,0.36,0.16
