 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.07,0.42,0.42,0.91,0.49,0.28,0.14
01:00 - 02:00,0.0,1.54,0.98,0.84,0.91,0.63,0.07
02:00 - 03:00,0.0,1.26,0.84,0.35,1.12,2.1,0.28
03:00 - 04:00,0.14,0.98,3.5,0.35,0.7,1.68,0.0
04:00 - 05:00,0.49,0.35,2.45,0.7,2.1,2.24,0.56
05:00 - 06:00,2.31,1.75,0.7,1.12,1.12,2.45,0.63
06:00 - 07:00,0.14,1.54,1.05,0.77,3.29,1.4,0.07
07:00 - 08:00,0.28,0.77,2.45,0.91,2.03,1.4,0.07
08:00 - 09:00,0.0,1.26,1.05,0.49,1.68,0.98,0.14
09:00 - 10:00,0.14,0.56,0.84,0.42,2.45,0.7,0.07
10:00 - 11:00,0.14,0.14,0.49,0.0,0.28,0.56,0.21
11:00 - 12:00,0.49,0.49,0.0,0.0,0.42,0.21,0.35
12:00 - 13:00,0.42,0.21,0.14,0.07,0.42,0.14,0.28
13:00 - 14:00,0.07,0.35,0.07,0.21,0.07,0.35,0.14
14:00 - 15:00,0.49,0.77,0.14,0.35,0.21,0.21,0.07
15:00 - 16:00,0.21,0.07,0.21,0.28,0.0,0.14,0.07
16:00 - 17:00,0.84,0.14,0.21,0.35,0.28,0.21,0.28
17:00 - 18:00,0.49,0.21,0.7,0.14,0.14,0.28,0.35
18:00 - 19:00,0.28,0.07,0.14,0.42,0.21,0.77,0.56
19:00 - 20:00,0.0,0.14,0.0,0.07,0.28,0.21,0.49
20:00 - 21:00,0.14,0.21,0.28,0.07,0.42,0.35,0.21
21:00 - 22:00,0.35,0.42,0.21,0.21,1.12,0.7,0.56
22:00 - 23:00,0.42,1.4,0.21,0.21,1.33,0.91,0.21
23:00 - 00:00,0.56,0.07,1.05,0.77,1.96,0.14,0.35
