 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.1,0.76,1.11,0.95,0.73,1.08,0.25
01:00 - 02:00,0.35,1.05,1.14,0.7,0.73,0.6,0.16
02:00 - 03:00,0.22,0.79,0.7,1.05,0.63,0.35,0.32
03:00 - 04:00,0.44,0.7,0.79,0.67,0.6,0.32,0.32
04:00 - 05:00,0.51,0.16,0.57,0.54,0.67,0.48,0.22
05:00 - 06:00,0.41,0.6,0.63,0.63,0.38,0.19,0.25
06:00 - 07:00,0.38,0.6,0.6,1.27,0.73,0.19,0.19
07:00 - 08:00,0.38,0.57,0.79,1.27,0.57,0.13,0.16
08:00 - 09:00,0.35,0.57,0.89,0.86,0.86,0.35,0.13
09:00 - 10:00,0.7,0.54,0.63,0.89,0.86,0.1,0.13
10:00 - 11:00,0.54,0.41,0.6,0.73,0.41,0.13,0.06
11:00 - 12:00,0.44,0.63,0.54,0.57,0.41,0.16,0.13
12:00 - 13:00,0.25,0.35,0.51,0.54,0.29,0.22,0.03
13:00 - 14:00,0.38,0.54,0.7,0.41,0.16,0.22,0.19
14:00 - 15:00,0.54,0.86,0.67,0.79,0.54,0.16,0.13
15:00 - 16:00,0.32,0.76,0.89,0.73,0.6,0.32,0.22
16:00 - 17:00,0.82,0.7,0.6,0.98,0.73,0.16,0.16
17:00 - 18:00,0.79,1.17,0.57,0.89,0.89,0.32,0.19
18:00 - 19:00,0.82,1.01,0.98,1.17,0.95,0.16,0.13
19:00 - 20:00,0.86,1.05,1.01,1.3,0.92,0.29,0.1
20:00 - 21:00,1.2,0.89,0.89,1.17,0.7,0.41,0.38
21:00 - 22:00,1.05,1.52,1.14,1.2,0.98,0.32,0.19
22:00 - 23:00,1.08,1.27,1.08,0.63,0.95,0.16,0.22
23:00 - 00:00,1.01,0.95,0.98,1.14,0.73,0.19,0.29
