 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.65,0.89,0.94,0.99,0.95,0.26,0.08
01:00 - 02:00,0.6,0.85,0.76,0.81,0.63,0.15,0.06
02:00 - 03:00,0.55,0.67,0.67,0.58,0.56,0.04,0.05
03:00 - 04:00,0.65,0.53,0.72,0.57,0.63,0.04,0.07
04:00 - 05:00,0.63,0.73,0.74,0.68,0.58,0.04,0.03
05:00 - 06:00,0.63,0.73,0.73,0.67,0.62,0.05,0.04
06:00 - 07:00,0.75,0.83,0.66,0.84,0.6,0.05,0.06
07:00 - 08:00,0.64,0.86,0.79,0.83,0.6,0.05,0.05
08:00 - 09:00,0.82,0.8,0.95,0.89,0.73,0.07,0.07
09:00 - 10:00,0.67,0.87,0.92,0.79,0.78,0.07,0.04
10:00 - 11:00,0.72,0.83,0.67,0.74,0.59,0.06,0.08
11:00 - 12:00,0.55,0.63,0.73,0.61,0.57,0.03,0.06
12:00 - 13:00,0.73,0.82,0.75,0.77,0.74,0.06,0.07
13:00 - 14:00,1.04,0.95,0.99,0.95,0.9,0.06,0.06
14:00 - 15:00,1.22,1.2,1.23,1.19,1.13,0.07,0.06
15:00 - 16:00,1.07,1.23,1.23,1.15,0.97,0.06,0.05
16:00 - 17:00,0.79,0.75,0.85,0.74,0.75,0.05,0.1
17:00 - 18:00,0.81,0.78,0.8,0.73,0.71,0.04,0.05
18:00 - 19:00,0.79,0.92,0.96,0.92,0.95,0.1,0.06
19:00 - 20:00,0.89,0.94,0.94,0.8,0.87,0.04,0.04
20:00 - 21:00,0.89,0.9,0.91,0.89,0.81,0.07,0.06
21:00 - 22:00,0.8,0.82,0.89,0.94,0.6,0.06,0.17
22:00 - 23:00,0.82,0.75,0.77,0.74,0.45,0.07,0.25
23:00 - 00:00,0.97,0.91,0.81,0.83,0.49,0.06,0.44
