 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,10,3,5,4,6,0
01:00 - 02:00,0,5,6,4,4,2,0
02:00 - 03:00,0,4,3,6,4,8,2
03:00 - 04:00,1,8,7,14,6,5,1
04:00 - 05:00,1,5,6,8,5,2,2
05:00 - 06:00,1,6,6,5,8,5,0
06:00 - 07:00,0,3,3,5,2,2,3
07:00 - 08:00,0,3,8,1,1,2,1
08:00 - 09:00,1,2,2,3,1,1,2
09:00 - 10:00,4,6,5,5,3,1,2
10:00 - 11:00,8,4,6,6,7,3,0
11:00 - 12:00,6,11,4,5,3,1,0
12:00 - 13:00,3,7,4,8,3,1,3
13:00 - 14:00,5,6,12,2,4,1,1
14:00 - 15:00,7,6,8,7,1,3,0
15:00 - 16:00,7,7,13,8,7,0,0
16:00 - 17:00,9,5,5,5,6,2,1
17:00 - 18:00,6,9,6,10,11,0,3
18:00 - 19:00,1,1,5,5,8,0,1
19:00 - 20:00,2,6,5,2,2,0,1
20:00 - 21:00,3,5,1,3,3,0,2
21:00 - 22:00,1,1,2,3,3,0,1
22:00 - 23:00,5,3,3,10,2,0,0
23:00 - 00:00,2,2,4,10,0,1,1
