 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.43,1.53,1.43,1.21,1.33,0.11,0.03
01:00 - 02:00,1.16,2.58,1.28,1.2,1.58,0.04,0.03
02:00 - 03:00,2.23,1.03,1.38,1.01,1.0,0.02,0.09
03:00 - 04:00,2.29,1.12,1.19,0.91,1.08,0.02,0.04
04:00 - 05:00,1.93,1.46,1.47,1.35,1.51,0.04,0.06
05:00 - 06:00,2.11,1.48,1.47,3.77,1.8,0.05,0.04
06:00 - 07:00,2.91,1.25,1.41,5.64,0.91,0.02,0.04
07:00 - 08:00,2.5,1.78,1.57,0.94,1.02,0.08,0.03
08:00 - 09:00,0.47,0.58,0.56,1.14,0.25,0.06,0.03
09:00 - 10:00,0.24,0.27,0.32,0.25,0.15,0.06,0.02
10:00 - 11:00,0.17,1.17,0.24,0.17,0.09,0.05,0.02
11:00 - 12:00,0.17,0.18,0.21,0.09,0.09,0.88,0.21
12:00 - 13:00,0.08,0.16,0.12,1.4,0.05,0.67,0.77
13:00 - 14:00,0.09,0.05,0.1,1.15,0.04,0.11,0.07
14:00 - 15:00,0.04,0.08,0.09,0.06,0.05,0.01,0.02
15:00 - 16:00,0.07,0.06,0.05,0.05,0.05,0.03,0.01
16:00 - 17:00,0.08,0.1,0.08,0.05,0.02,0.01,0.02
17:00 - 18:00,0.13,0.1,0.06,0.04,0.02,0.01,0.0
18:00 - 19:00,0.04,0.05,0.03,0.02,0.17,0.02,0.01
19:00 - 20:00,0.04,0.03,0.04,0.06,0.06,0.01,0.01
20:00 - 21:00,0.12,0.12,0.08,0.1,0.03,0.01,0.04
21:00 - 22:00,0.82,0.56,0.44,0.56,0.06,0.02,0.57
22:00 - 23:00,1.14,1.32,1.56,1.0,0.08,0.01,1.57
23:00 - 00:00,1.22,1.28,1.67,2.28,0.08,0.03,1.29
