 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.17,0.29,0.88,0.59,0.88,0.59,1.47
01:00 - 02:00,0.29,0.29,0.29,2.35,0.88,0.29,1.47
02:00 - 03:00,1.17,2.93,0.59,0.29,1.47,1.47,0.59
03:00 - 04:00,0.59,0.59,2.05,1.76,2.05,0.88,0.29
04:00 - 05:00,0.59,0.88,0.29,2.05,0.88,1.47,0.59
05:00 - 06:00,0.59,0.88,1.17,1.76,0.59,0.29,0.88
06:00 - 07:00,0.0,0.88,0.59,0.59,0.59,0.59,0.29
07:00 - 08:00,0.59,0.0,0.0,0.29,0.0,0.0,0.88
08:00 - 09:00,0.0,0.0,0.0,0.0,0.29,0.29,0.0
09:00 - 10:00,0.0,0.0,0.0,0.0,0.29,0.0,0.0
10:00 - 11:00,0.29,0.29,0.0,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,0.0,0.0,0.29,0.0,0.29,0.0
12:00 - 13:00,0.0,0.29,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00 - 15:00,0.59,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.0,0.29,0.29,0.29,0.29,0.0,0.29
16:00 - 17:00,0.0,0.88,0.29,0.29,1.17,0.29,0.29
17:00 - 18:00,0.29,1.47,0.59,0.59,0.88,0.59,1.76
18:00 - 19:00,1.17,0.59,0.29,0.59,2.05,0.29,0.88
19:00 - 20:00,0.0,0.88,0.0,1.17,1.47,2.35,1.17
20:00 - 21:00,0.59,1.17,0.0,0.88,0.59,1.76,2.05
21:00 - 22:00,0.88,1.17,0.59,0.59,1.17,0.88,1.76
22:00 - 23:00,0.88,0.29,1.47,1.17,1.76,1.17,1.47
23:00 - 00:00,0.88,0.29,0.88,0.88,0.0,0.59,0.88
