 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.39,0.62,0.39,0.5,0.39,0.27,0.15
01:00 - 02:00,0.31,0.46,0.43,0.31,0.39,0.19,0.04
02:00 - 03:00,0.62,0.35,0.73,0.35,0.23,0.39,0.19
03:00 - 04:00,0.66,0.27,0.54,0.5,0.23,0.23,0.08
04:00 - 05:00,0.35,0.23,0.15,0.12,0.19,0.27,0.04
05:00 - 06:00,0.08,0.08,0.27,0.12,0.12,0.19,0.0
06:00 - 07:00,0.19,0.19,0.15,0.12,0.15,0.08,0.04
07:00 - 08:00,0.12,0.12,0.15,0.23,0.15,0.08,0.04
08:00 - 09:00,0.19,0.27,0.19,0.35,0.23,0.0,0.04
09:00 - 10:00,0.12,0.46,0.35,0.58,0.27,0.08,0.19
10:00 - 11:00,0.73,0.27,0.27,0.73,0.58,0.08,0.08
11:00 - 12:00,0.12,0.66,0.5,0.15,0.46,0.08,0.08
12:00 - 13:00,0.81,0.7,0.62,0.43,0.46,0.08,0.0
13:00 - 14:00,0.81,0.93,1.01,0.58,0.54,0.15,0.04
14:00 - 15:00,1.16,1.35,0.73,1.24,0.73,0.12,0.08
15:00 - 16:00,1.55,1.59,1.62,2.47,1.39,0.15,0.15
16:00 - 17:00,2.51,1.51,1.55,1.62,1.78,0.12,0.08
17:00 - 18:00,1.74,1.2,1.39,1.55,1.24,0.23,0.31
18:00 - 19:00,1.93,1.43,1.28,1.08,1.39,0.23,0.15
19:00 - 20:00,1.66,1.2,1.12,1.08,1.93,0.27,0.15
20:00 - 21:00,1.74,1.66,1.55,1.47,1.7,0.12,0.15
21:00 - 22:00,1.51,1.82,0.7,1.43,1.43,0.12,0.19
22:00 - 23:00,1.12,0.97,0.81,1.51,0.73,0.19,0.04
23:00 - 00:00,0.58,1.12,0.46,0.43,0.7,0.04,0.12
