 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,33,46,40,30,62,11
01:00 - 02:00,2,27,40,29,33,50,14
02:00 - 03:00,8,43,39,35,33,31,10
03:00 - 04:00,9,21,30,34,22,22,18
04:00 - 05:00,7,30,18,18,37,15,6
05:00 - 06:00,7,23,25,16,9,27,11
06:00 - 07:00,8,15,18,13,12,6,10
07:00 - 08:00,0,4,6,14,4,3,2
08:00 - 09:00,2,8,3,3,2,4,1
09:00 - 10:00,3,2,2,5,3,1,13
10:00 - 11:00,4,4,6,6,11,5,0
11:00 - 12:00,3,12,13,8,3,1,1
12:00 - 13:00,8,5,7,5,2,1,1
13:00 - 14:00,10,9,11,13,7,2,1
14:00 - 15:00,10,1,5,7,4,2,5
15:00 - 16:00,5,14,15,7,16,6,10
16:00 - 17:00,26,31,18,17,23,11,10
17:00 - 18:00,38,31,36,30,29,13,7
18:00 - 19:00,64,57,28,40,28,14,7
19:00 - 20:00,53,54,55,42,46,7,14
20:00 - 21:00,50,56,38,41,30,4,2
21:00 - 22:00,58,45,36,47,74,4,5
22:00 - 23:00,41,50,48,46,47,6,6
23:00 - 00:00,32,41,58,40,49,18,7
