 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,77,73,76,85,44,5,0
01:00 - 02:00,92,52,87,68,67,2,5
02:00 - 03:00,46,48,43,46,41,4,0
03:00 - 04:00,54,71,51,39,44,5,1
04:00 - 05:00,73,80,126,57,57,2,2
05:00 - 06:00,56,93,98,64,56,2,2
06:00 - 07:00,138,84,75,85,55,1,0
07:00 - 08:00,43,54,70,68,43,4,2
08:00 - 09:00,30,45,55,40,33,3,0
09:00 - 10:00,50,48,35,38,40,1,4
10:00 - 11:00,31,48,38,55,33,0,32
11:00 - 12:00,40,30,22,28,25,1,5
12:00 - 13:00,28,44,41,34,28,0,2
13:00 - 14:00,42,41,42,31,30,1,2
14:00 - 15:00,44,40,55,47,49,3,1
15:00 - 16:00,44,37,39,46,33,1,3
16:00 - 17:00,17,32,36,33,26,2,0
17:00 - 18:00,28,34,35,39,23,3,1
18:00 - 19:00,24,27,38,28,25,1,7
19:00 - 20:00,18,17,25,30,13,0,4
20:00 - 21:00,26,23,22,17,22,2,3
21:00 - 22:00,23,32,15,24,22,3,3
22:00 - 23:00,42,42,33,31,8,4,12
23:00 - 00:00,58,45,50,41,8,3,47
