 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.38,1.31,1.37,1.53,0.79,0.09,0.0
01:00 - 02:00,1.65,0.94,1.56,1.22,1.2,0.04,0.09
02:00 - 03:00,0.83,0.86,0.77,0.83,0.74,0.07,0.0
03:00 - 04:00,0.97,1.28,0.92,0.7,0.79,0.09,0.02
04:00 - 05:00,1.31,1.44,2.27,1.02,1.02,0.04,0.04
05:00 - 06:00,1.01,1.67,1.76,1.15,1.01,0.04,0.04
06:00 - 07:00,2.48,1.51,1.35,1.53,0.99,0.02,0.0
07:00 - 08:00,0.77,0.97,1.26,1.22,0.77,0.07,0.04
08:00 - 09:00,0.54,0.81,0.99,0.72,0.59,0.05,0.0
09:00 - 10:00,0.9,0.86,0.63,0.68,0.72,0.02,0.07
10:00 - 11:00,0.56,0.86,0.68,0.99,0.59,0.0,0.58
11:00 - 12:00,0.72,0.54,0.4,0.5,0.45,0.02,0.09
12:00 - 13:00,0.5,0.79,0.74,0.61,0.5,0.0,0.04
13:00 - 14:00,0.76,0.74,0.76,0.56,0.54,0.02,0.04
14:00 - 15:00,0.79,0.72,0.99,0.85,0.88,0.05,0.02
15:00 - 16:00,0.79,0.67,0.7,0.83,0.59,0.02,0.05
16:00 - 17:00,0.31,0.58,0.65,0.59,0.47,0.04,0.0
17:00 - 18:00,0.5,0.61,0.63,0.7,0.41,0.05,0.02
18:00 - 19:00,0.43,0.49,0.68,0.5,0.45,0.02,0.13
19:00 - 20:00,0.32,0.31,0.45,0.54,0.23,0.0,0.07
20:00 - 21:00,0.47,0.41,0.4,0.31,0.4,0.04,0.05
21:00 - 22:00,0.41,0.58,0.27,0.43,0.4,0.05,0.05
22:00 - 23:00,0.76,0.76,0.59,0.56,0.14,0.07,0.22
23:00 - 00:00,1.04,0.81,0.9,0.74,0.14,0.05,0.85
