 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,15,10,5,6,7,3
01:00 - 02:00,2,7,11,16,7,5,8
02:00 - 03:00,12,11,9,16,9,3,2
03:00 - 04:00,10,24,9,26,6,4,4
04:00 - 05:00,18,18,18,36,12,25,18
05:00 - 06:00,56,29,53,65,54,52,17
06:00 - 07:00,81,56,58,72,36,23,29
07:00 - 08:00,69,79,76,104,89,15,26
08:00 - 09:00,94,79,80,110,81,15,27
09:00 - 10:00,93,81,94,96,77,16,11
10:00 - 11:00,79,90,65,79,47,20,12
11:00 - 12:00,59,73,71,66,47,15,13
12:00 - 13:00,83,105,89,84,105,19,14
13:00 - 14:00,99,106,113,117,97,14,14
14:00 - 15:00,92,101,95,108,89,28,28
15:00 - 16:00,73,77,89,98,77,30,17
16:00 - 17:00,66,70,81,89,72,20,26
17:00 - 18:00,45,51,64,38,46,24,36
18:00 - 19:00,32,54,40,32,21,25,28
19:00 - 20:00,42,40,53,27,24,17,33
20:00 - 21:00,33,45,34,32,28,12,40
21:00 - 22:00,23,27,36,36,25,9,17
22:00 - 23:00,23,20,36,9,17,11,14
23:00 - 00:00,15,14,10,22,13,9,8
