 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.41,0.8,0.85,0.91,0.62,0.66,0.37
01:00 - 02:00,0.27,0.39,0.76,0.7,0.68,0.87,0.33
02:00 - 03:00,0.45,0.87,0.72,0.64,0.95,0.43,0.39
03:00 - 04:00,0.35,0.6,0.78,0.6,0.83,0.58,0.14
04:00 - 05:00,0.1,0.85,0.62,0.68,0.83,0.43,0.33
05:00 - 06:00,0.35,0.62,0.78,0.7,0.72,0.5,0.52
06:00 - 07:00,0.21,0.58,0.78,0.43,0.89,0.68,0.37
07:00 - 08:00,0.23,0.39,0.33,0.45,0.39,0.56,0.33
08:00 - 09:00,0.14,0.6,0.68,0.37,0.45,0.29,0.19
09:00 - 10:00,0.33,0.25,0.39,0.35,0.33,0.21,0.19
10:00 - 11:00,0.43,0.27,0.19,0.33,0.27,0.21,0.27
11:00 - 12:00,0.33,0.27,0.17,0.29,0.19,0.33,0.27
12:00 - 13:00,0.33,0.52,0.56,0.56,0.37,0.37,0.33
13:00 - 14:00,0.47,0.62,0.56,0.56,0.62,0.37,0.23
14:00 - 15:00,0.72,0.78,0.62,0.7,0.7,0.27,0.14
15:00 - 16:00,0.68,0.68,0.85,0.62,0.83,0.37,0.21
16:00 - 17:00,0.74,0.97,0.93,0.93,0.87,0.64,0.37
17:00 - 18:00,0.87,0.85,1.11,1.22,0.93,0.64,0.45
18:00 - 19:00,0.66,0.78,1.03,0.93,0.95,0.47,0.41
19:00 - 20:00,0.85,0.93,0.74,0.95,1.16,0.37,0.33
20:00 - 21:00,0.8,0.85,0.93,1.07,1.16,0.58,0.29
21:00 - 22:00,0.93,1.09,0.85,1.4,0.74,0.62,0.29
22:00 - 23:00,0.95,0.83,1.09,1.3,0.99,0.37,0.37
23:00 - 00:00,1.09,0.85,0.99,0.97,0.87,0.54,0.35
