 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,4,4,1,4,3,0
01:00 - 02:00,1,2,0,1,1,0,0
02:00 - 03:00,0,1,0,2,0,0,2
03:00 - 04:00,0,1,1,1,0,0,0
04:00 - 05:00,1,1,0,1,0,0,1
05:00 - 06:00,1,2,1,0,3,0,0
06:00 - 07:00,2,5,2,2,1,0,0
07:00 - 08:00,6,2,4,0,4,0,0
08:00 - 09:00,8,0,2,2,0,1,0
09:00 - 10:00,4,8,6,3,2,0,1
10:00 - 11:00,3,8,8,4,4,1,1
11:00 - 12:00,5,4,0,7,1,0,0
12:00 - 13:00,5,5,8,9,5,1,0
13:00 - 14:00,8,7,8,11,9,0,1
14:00 - 15:00,7,4,8,6,8,1,0
15:00 - 16:00,11,12,9,10,3,0,1
16:00 - 17:00,9,11,7,4,9,1,4
17:00 - 18:00,8,6,4,6,5,1,0
18:00 - 19:00,3,6,8,6,6,1,3
19:00 - 20:00,4,4,14,8,5,0,1
20:00 - 21:00,5,10,7,5,13,2,5
21:00 - 22:00,5,10,10,17,5,0,1
22:00 - 23:00,5,4,7,7,11,1,1
23:00 - 00:00,5,5,8,9,3,0,2
