 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,30,22,26,20,33,4
01:00 - 02:00,5,29,32,38,27,31,1
02:00 - 03:00,8,50,37,40,37,40,16
03:00 - 04:00,4,16,20,27,17,34,16
04:00 - 05:00,1,30,22,30,37,19,5
05:00 - 06:00,0,42,36,41,43,42,1
06:00 - 07:00,1,46,60,62,45,60,3
07:00 - 08:00,3,58,44,50,40,41,3
08:00 - 09:00,1,32,43,25,36,33,3
09:00 - 10:00,3,28,14,26,27,19,0
10:00 - 11:00,2,7,10,13,21,8,4
11:00 - 12:00,20,17,11,6,14,5,3
12:00 - 13:00,13,18,9,25,19,6,10
13:00 - 14:00,26,39,37,35,32,3,3
14:00 - 15:00,38,51,31,40,40,13,7
15:00 - 16:00,24,30,24,28,25,3,5
16:00 - 17:00,29,37,28,36,29,2,5
17:00 - 18:00,34,33,44,43,40,1,4
18:00 - 19:00,36,33,35,44,47,4,3
19:00 - 20:00,42,47,38,40,42,7,5
20:00 - 21:00,24,32,36,26,59,5,5
21:00 - 22:00,26,30,26,25,30,2,1
22:00 - 23:00,32,26,24,19,16,1,2
23:00 - 00:00,19,15,22,9,23,1,3
