 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,7,6,1,1,1,0
01:00 - 02:00,16,24,43,1,12,0,0
02:00 - 03:00,2,0,108,16,4,0,0
03:00 - 04:00,1,4,18,39,6,0,0
04:00 - 05:00,1,2,9,3,2,4,0
05:00 - 06:00,2,6,72,16,5,0,1
06:00 - 07:00,2,11,10,8,2,0,0
07:00 - 08:00,9,19,13,10,12,0,0
08:00 - 09:00,9,10,17,10,14,0,2
09:00 - 10:00,18,46,12,8,30,0,0
10:00 - 11:00,13,11,44,23,1,1,0
11:00 - 12:00,11,37,10,72,11,0,1
12:00 - 13:00,20,16,24,20,9,0,0
13:00 - 14:00,26,30,64,11,10,0,1
14:00 - 15:00,27,31,42,38,13,0,0
15:00 - 16:00,22,57,19,22,14,0,0
16:00 - 17:00,30,15,51,18,3,0,0
17:00 - 18:00,10,860,18,22,5,0,0
18:00 - 19:00,12,21,38,11,5,0,0
19:00 - 20:00,11,155,38,9,7,3,2
20:00 - 21:00,4,11,15,7,8,1,1
21:00 - 22:00,10,3,7,6,4,0,1
22:00 - 23:00,3,2,1,2,1,0,0
23:00 - 00:00,14,33,14,22,12,2,10
