 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,9,12,11,38,1,1
01:00 - 02:00,7,12,13,14,10,2,1
02:00 - 03:00,4,14,16,11,14,0,0
03:00 - 04:00,6,15,20,14,11,2,0
04:00 - 05:00,6,17,15,22,8,1,0
05:00 - 06:00,9,13,19,18,14,2,0
06:00 - 07:00,18,19,25,24,14,1,2
07:00 - 08:00,26,34,41,24,27,2,1
08:00 - 09:00,31,41,55,37,36,4,0
09:00 - 10:00,32,39,52,41,22,1,2
10:00 - 11:00,29,38,31,33,38,0,1
11:00 - 12:00,34,33,37,31,23,0,4
12:00 - 13:00,37,30,59,36,27,1,0
13:00 - 14:00,53,51,66,43,47,4,2
14:00 - 15:00,50,55,60,42,34,2,3
15:00 - 16:00,54,42,43,38,39,1,1
16:00 - 17:00,35,29,25,47,35,1,2
17:00 - 18:00,31,36,27,46,31,0,4
18:00 - 19:00,41,30,19,36,29,0,1
19:00 - 20:00,24,39,36,32,20,1,2
20:00 - 21:00,37,27,25,27,20,0,4
21:00 - 22:00,15,28,12,15,9,0,0
22:00 - 23:00,9,25,12,13,4,0,1
23:00 - 00:00,6,12,7,8,8,0,1
