 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,19,56,72,69,79,40,10
01:00 - 02:00,42,70,72,85,74,45,15
02:00 - 03:00,62,78,84,70,72,24,25
03:00 - 04:00,57,89,218,92,80,23,26
04:00 - 05:00,248,72,86,96,79,19,12
05:00 - 06:00,80,88,116,96,68,15,14
06:00 - 07:00,140,186,223,170,110,16,17
07:00 - 08:00,189,210,257,218,194,18,17
08:00 - 09:00,246,286,324,265,233,23,20
09:00 - 10:00,239,312,350,280,259,22,29
10:00 - 11:00,228,276,291,274,222,16,92
11:00 - 12:00,262,270,250,286,172,14,18
12:00 - 13:00,266,271,331,294,234,15,21
13:00 - 14:00,303,370,390,363,294,20,27
14:00 - 15:00,384,427,437,408,281,22,30
15:00 - 16:00,337,415,366,340,309,34,25
16:00 - 17:00,278,293,454,320,244,21,22
17:00 - 18:00,295,298,276,223,259,24,22
18:00 - 19:00,284,240,244,216,210,22,17
19:00 - 20:00,221,218,219,234,235,20,17
20:00 - 21:00,185,209,217,201,123,16,22
21:00 - 22:00,130,165,160,154,103,22,7
22:00 - 23:00,79,131,113,110,61,14,17
23:00 - 00:00,55,69,68,58,42,15,14
