Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
QTJIRA-388,331853,QTJIRA,Bug,false,Reported,,2021-12-15 09:09:07,
QTJIRA-387,328113,QTJIRA,Bug,false,Closed,Fixed,2021-11-09 07:27:34,2021-12-13 13:34:11
QTJIRA-386,327036,QTJIRA,Task,false,Closed,Done,2021-10-20 01:07:56,2021-10-27 07:56:15
QTJIRA-385,326622,QTJIRA,Bug,false,Reported,,2021-10-12 10:41:45,
QTJIRA-384,326119,QTJIRA,Bug,false,Reported,,2021-10-06 06:14:55,
QTJIRA-383,320882,QTJIRA,Suggestion,false,Reported,,2021-06-22 15:12:47,
QTJIRA-382,320582,QTJIRA,Bug,false,Closed,Done,2021-06-17 10:48:01,2021-06-17 11:31:40
QTJIRA-381,320539,QTJIRA,Bug,false,Closed,Done,2021-06-16 15:58:23,2021-06-17 06:48:07
QTJIRA-380,319279,QTJIRA,Bug,false,Open,,2021-05-27 19:07:09,
QTJIRA-378,315136,QTJIRA,Suggestion,false,Reported,,2021-03-19 08:48:18,
QTJIRA-377,313648,QTJIRA,Bug,false,Reported,,2021-02-22 20:47:46,
QTJIRA-376,309932,QTJIRA,Bug,false,Closed,Done,2020-12-15 13:02:28,2020-12-16 10:59:27
QTJIRA-374,308341,QTJIRA,Suggestion,false,Reported,,2020-11-23 01:06:29,
QTJIRA-373,307251,QTJIRA,Bug,false,Closed,Done,2020-11-03 04:08:29,2020-11-03 10:09:20
QTJIRA-372,307250,QTJIRA,Bug,false,Closed,Done,2020-11-03 03:49:14,2021-04-08 08:44:57
QTJIRA-371,307227,QTJIRA,Bug,false,Closed,Done,2020-11-02 14:16:37,2020-11-02 14:30:56
QTJIRA-370,307119,QTJIRA,Bug,false,Closed,Out of scope,2020-10-30 12:16:37,2020-11-02 14:35:49
QTJIRA-369,304121,QTJIRA,Task,false,Closed,Done,2020-09-07 10:56:11,2020-09-07 12:06:15
QTJIRA-368,303879,QTJIRA,Bug,false,Closed,Done,2020-09-02 08:20:55,2020-11-04 20:02:45
QTJIRA-367,302743,QTJIRA,Bug,false,Closed,Cannot Reproduce,2020-08-11 19:50:17,2020-08-24 21:40:05
QTJIRA-366,302571,QTJIRA,Bug,false,Closed,Incomplete,2020-08-08 04:49:13,2020-08-10 05:50:47
QTJIRA-364,302294,QTJIRA,User Story,false,Open,,2020-07-30 15:00:01,
QTJIRA-363,302293,QTJIRA,User Story,false,Open,,2020-07-30 14:52:07,
QTJIRA-362,302125,QTJIRA,Suggestion,false,Open,,2020-07-25 20:19:47,
QTJIRA-361,301868,QTJIRA,Bug,false,Closed,Invalid,2020-07-16 10:05:35,2020-07-17 08:30:32
QTJIRA-360,262862,QTJIRA,Bug,false,Closed,Done,2018-06-04 14:30:23,2020-06-02 08:12:49
QTJIRA-359,299037,QTJIRA,Bug,false,Closed,Duplicate,2020-05-19 13:42:11,2020-05-19 14:24:30
QTJIRA-358,297606,QTJIRA,Bug,false,Closed,Fixed,2020-04-23 22:05:47,2020-07-13 12:02:41
QTJIRA-357,296157,QTJIRA,Task,false,Open,,2020-03-25 18:03:05,
QTJIRA-349,292415,QTJIRA,Bug,false,Reported,,2020-01-27 14:45:27,
QTJIRA-348,286122,QTJIRA,Task,false,Closed,Done,2019-10-03 11:29:55,2019-10-04 08:39:02
