 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.47,1.34,1.42,1.88,1.38,0.04,0.03
01:00 - 02:00,1.22,1.44,1.13,1.09,1.19,0.04,0.06
02:00 - 03:00,0.9,1.1,1.01,1.04,0.96,0.06,0.03
03:00 - 04:00,2.03,1.81,1.07,2.77,1.07,0.05,0.05
04:00 - 05:00,1.52,1.33,1.42,2.84,1.66,0.05,0.04
05:00 - 06:00,1.33,2.5,1.48,2.19,1.73,0.11,0.04
06:00 - 07:00,1.23,1.18,1.2,1.03,1.31,0.09,0.02
07:00 - 08:00,1.15,1.04,0.89,2.05,0.8,0.07,0.06
08:00 - 09:00,0.67,0.75,0.54,1.25,2.41,0.03,0.77
09:00 - 10:00,0.32,0.42,0.38,0.37,1.06,0.02,0.01
10:00 - 11:00,0.21,1.44,1.04,2.37,0.18,0.02,0.03
11:00 - 12:00,0.13,0.56,0.3,1.21,0.14,0.06,0.05
12:00 - 13:00,0.21,2.58,0.45,0.95,0.14,0.05,0.04
13:00 - 14:00,1.61,0.3,1.8,0.5,0.41,0.06,0.04
14:00 - 15:00,0.23,0.69,0.14,0.26,0.11,0.03,0.03
15:00 - 16:00,1.09,0.12,0.18,0.13,0.17,0.02,0.02
16:00 - 17:00,0.13,0.14,0.09,0.11,0.43,0.03,0.05
17:00 - 18:00,0.05,0.08,0.12,0.11,0.05,0.04,0.03
18:00 - 19:00,0.16,0.09,0.13,0.1,0.06,0.0,0.02
19:00 - 20:00,0.07,0.11,0.07,0.06,0.05,0.02,0.01
20:00 - 21:00,0.07,0.85,0.13,0.06,0.01,0.01,0.06
21:00 - 22:00,0.16,0.21,0.24,0.14,0.05,0.01,0.28
22:00 - 23:00,0.5,0.46,0.4,1.2,0.03,0.0,0.54
23:00 - 00:00,0.82,0.76,1.35,1.08,0.03,0.03,0.99
