 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.05,0.32,0.16,0.19,0.07,0.02,0.0
01:00 - 02:00,0.05,0.16,0.04,0.18,0.02,0.0,0.02
02:00 - 03:00,0.14,0.39,0.05,0.12,0.11,0.0,0.0
03:00 - 04:00,0.14,0.19,0.11,0.11,0.04,0.0,0.0
04:00 - 05:00,0.23,0.65,0.33,0.23,0.11,0.0,0.0
05:00 - 06:00,0.21,0.58,0.53,0.88,0.14,0.02,0.0
06:00 - 07:00,0.42,0.46,0.14,3.93,0.16,0.0,0.04
07:00 - 08:00,1.32,0.9,0.6,0.83,0.19,0.0,0.0
08:00 - 09:00,1.25,2.1,1.0,0.51,0.53,0.02,0.0
09:00 - 10:00,1.23,2.11,2.1,0.81,1.36,0.0,0.04
10:00 - 11:00,2.06,1.85,1.76,1.11,0.48,0.0,0.07
11:00 - 12:00,1.06,2.31,3.59,0.74,0.48,0.0,0.0
12:00 - 13:00,0.55,1.41,1.22,0.55,0.62,0.07,0.0
13:00 - 14:00,1.22,1.39,1.51,1.34,1.2,0.0,0.0
14:00 - 15:00,1.34,2.04,1.83,1.18,1.16,0.23,0.02
15:00 - 16:00,2.11,1.76,1.37,2.61,1.34,0.0,0.0
16:00 - 17:00,1.94,1.8,1.18,1.64,0.99,0.02,0.0
17:00 - 18:00,0.97,1.37,1.22,1.0,0.93,0.0,0.0
18:00 - 19:00,0.58,0.86,0.85,1.43,0.74,0.19,0.04
19:00 - 20:00,0.41,0.63,0.65,1.8,0.25,0.02,0.0
20:00 - 21:00,0.7,0.35,0.51,1.0,0.14,0.0,0.0
21:00 - 22:00,0.78,0.49,0.32,0.33,0.09,0.04,0.02
22:00 - 23:00,0.16,0.21,0.14,0.21,0.37,0.0,0.04
23:00 - 00:00,0.04,0.04,0.11,0.18,0.04,0.04,0.02
