 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,6,6,2,9,6,1
01:00 - 02:00,1,6,8,10,7,5,1
02:00 - 03:00,4,2,4,6,1,3,0
03:00 - 04:00,1,10,2,2,5,2,0
04:00 - 05:00,0,4,3,1,3,0,0
05:00 - 06:00,3,2,3,3,2,1,0
06:00 - 07:00,1,4,2,2,1,0,2
07:00 - 08:00,1,0,2,3,1,3,0
08:00 - 09:00,0,2,3,1,0,2,0
09:00 - 10:00,4,1,0,1,1,1,0
10:00 - 11:00,2,3,1,6,2,0,0
11:00 - 12:00,3,5,0,1,3,0,2
12:00 - 13:00,1,5,1,3,5,0,0
13:00 - 14:00,3,7,3,5,4,2,1
14:00 - 15:00,6,2,8,8,4,0,1
15:00 - 16:00,8,3,11,12,6,2,1
16:00 - 17:00,17,17,15,8,7,0,3
17:00 - 18:00,20,19,23,19,18,7,1
18:00 - 19:00,8,6,16,12,10,6,0
19:00 - 20:00,10,5,7,13,7,1,0
20:00 - 21:00,12,13,17,6,8,2,0
21:00 - 22:00,10,11,6,4,8,5,2
22:00 - 23:00,10,5,8,7,4,2,0
23:00 - 00:00,6,5,7,5,5,1,1
