 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,27,67,76,68,56,102,31
01:00 - 02:00,31,66,62,52,67,76,48
02:00 - 03:00,15,51,50,52,57,59,14
03:00 - 04:00,10,53,34,35,26,55,13
04:00 - 05:00,18,29,41,41,29,51,26
05:00 - 06:00,4,25,38,23,16,38,37
06:00 - 07:00,5,13,42,30,35,40,13
07:00 - 08:00,4,29,46,15,12,16,2
08:00 - 09:00,4,19,23,14,10,15,3
09:00 - 10:00,6,11,7,11,10,1,0
10:00 - 11:00,15,13,11,71,13,2,2
11:00 - 12:00,5,16,8,6,9,1,3
12:00 - 13:00,12,5,18,7,3,5,1
13:00 - 14:00,5,7,7,6,6,3,15
14:00 - 15:00,10,12,14,8,1,2,7
15:00 - 16:00,14,15,15,18,14,7,22
16:00 - 17:00,19,22,21,22,40,18,25
17:00 - 18:00,28,28,28,21,58,20,46
18:00 - 19:00,19,38,30,40,66,38,31
19:00 - 20:00,36,21,24,22,52,16,14
20:00 - 21:00,18,15,11,28,32,5,18
21:00 - 22:00,44,43,54,42,52,20,19
22:00 - 23:00,50,47,88,52,64,35,48
23:00 - 00:00,66,46,69,55,69,64,43
