 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.58,1.43,1.62,1.45,1.2,2.18,0.66
01:00 - 02:00,0.66,1.41,1.33,1.11,1.43,1.62,1.03
02:00 - 03:00,0.32,1.09,1.07,1.11,1.22,1.26,0.3
03:00 - 04:00,0.21,1.13,0.73,0.75,0.56,1.18,0.28
04:00 - 05:00,0.38,0.62,0.88,0.88,0.62,1.09,0.56
05:00 - 06:00,0.09,0.53,0.81,0.49,0.34,0.81,0.79
06:00 - 07:00,0.11,0.28,0.9,0.64,0.75,0.85,0.28
07:00 - 08:00,0.09,0.62,0.98,0.32,0.26,0.34,0.04
08:00 - 09:00,0.09,0.41,0.49,0.3,0.21,0.32,0.06
09:00 - 10:00,0.13,0.24,0.15,0.24,0.21,0.02,0.0
10:00 - 11:00,0.32,0.28,0.24,1.52,0.28,0.04,0.04
11:00 - 12:00,0.11,0.34,0.17,0.13,0.19,0.02,0.06
12:00 - 13:00,0.26,0.11,0.38,0.15,0.06,0.11,0.02
13:00 - 14:00,0.11,0.15,0.15,0.13,0.13,0.06,0.32
14:00 - 15:00,0.21,0.26,0.3,0.17,0.02,0.04,0.15
15:00 - 16:00,0.3,0.32,0.32,0.38,0.3,0.15,0.47
16:00 - 17:00,0.41,0.47,0.45,0.47,0.85,0.38,0.53
17:00 - 18:00,0.6,0.6,0.6,0.45,1.24,0.43,0.98
18:00 - 19:00,0.41,0.81,0.64,0.85,1.41,0.81,0.66
19:00 - 20:00,0.77,0.45,0.51,0.47,1.11,0.34,0.3
20:00 - 21:00,0.38,0.32,0.24,0.6,0.68,0.11,0.38
21:00 - 22:00,0.94,0.92,1.15,0.9,1.11,0.43,0.41
22:00 - 23:00,1.07,1.0,1.88,1.11,1.37,0.75,1.03
23:00 - 00:00,1.41,0.98,1.47,1.18,1.47,1.37,0.92
