 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,0.23,0.46,0.61,0.99,0.15,0.08
01:00 - 02:00,0.84,1.07,1.45,0.76,0.76,0.0,0.0
02:00 - 03:00,1.29,1.14,1.14,1.22,1.9,0.0,0.0
03:00 - 04:00,1.37,0.84,1.37,1.68,1.14,0.0,0.08
04:00 - 05:00,3.96,2.89,1.07,2.74,1.14,0.0,0.0
05:00 - 06:00,2.67,1.52,1.14,0.91,1.29,0.0,0.0
06:00 - 07:00,1.22,1.07,1.45,0.99,2.21,0.08,0.08
07:00 - 08:00,1.68,2.21,1.22,0.61,1.83,0.0,0.0
08:00 - 09:00,2.51,1.29,1.07,0.91,7.77,0.15,0.08
09:00 - 10:00,2.36,0.3,0.69,0.69,0.76,0.0,0.0
10:00 - 11:00,0.3,1.52,0.61,0.3,0.99,0.0,0.0
11:00 - 12:00,0.76,0.08,0.38,0.3,0.15,0.0,0.0
12:00 - 13:00,0.38,0.23,0.15,0.23,0.84,0.0,0.08
13:00 - 14:00,0.15,0.08,0.08,0.23,0.15,0.0,0.0
14:00 - 15:00,0.3,0.08,0.0,0.0,0.15,0.0,0.0
15:00 - 16:00,0.3,0.15,0.0,0.15,0.0,0.08,0.08
16:00 - 17:00,0.38,0.38,0.23,0.23,0.0,0.0,0.08
17:00 - 18:00,1.6,0.3,0.3,0.08,0.0,0.0,0.53
18:00 - 19:00,0.53,0.61,0.61,0.08,0.0,0.0,0.61
19:00 - 20:00,0.76,0.46,0.38,0.38,0.0,0.0,0.15
20:00 - 21:00,0.53,0.99,0.3,0.76,0.0,0.0,0.15
21:00 - 22:00,0.76,0.46,0.3,0.38,0.08,0.0,0.3
22:00 - 23:00,0.3,0.69,0.53,0.3,0.0,0.0,0.08
23:00 - 00:00,0.38,0.38,0.15,0.61,0.0,0.0,0.3
