 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.25,0.17,0.25,0.58,0.08,0.33,0.0
01:00 - 02:00,0.17,0.25,0.0,0.5,0.58,0.25,0.08
02:00 - 03:00,0.17,0.08,0.08,0.5,0.5,0.0,0.08
03:00 - 04:00,0.08,0.17,0.0,0.41,0.17,0.17,0.0
04:00 - 05:00,0.08,0.17,0.33,0.08,0.08,0.08,0.25
05:00 - 06:00,0.17,0.08,0.33,0.08,0.08,0.17,0.08
06:00 - 07:00,0.0,0.25,0.0,0.08,0.08,0.0,0.0
07:00 - 08:00,0.08,0.17,0.08,0.25,0.33,0.0,0.0
08:00 - 09:00,0.25,0.17,0.5,0.25,0.33,0.08,0.0
09:00 - 10:00,0.33,0.33,0.33,0.91,0.5,0.0,0.0
10:00 - 11:00,0.5,0.17,0.41,0.41,0.25,0.0,0.08
11:00 - 12:00,0.25,0.58,0.33,1.07,0.66,0.0,0.17
12:00 - 13:00,0.08,0.91,0.66,0.66,0.91,0.25,0.33
13:00 - 14:00,1.24,0.99,0.58,1.32,1.07,0.17,0.0
14:00 - 15:00,1.07,1.49,1.32,1.49,1.73,0.08,0.08
15:00 - 16:00,1.9,1.32,1.4,1.57,2.31,0.25,0.0
16:00 - 17:00,1.32,1.07,1.24,1.82,2.15,0.0,0.33
17:00 - 18:00,2.06,1.16,1.24,1.98,2.23,0.17,0.0
18:00 - 19:00,1.4,2.06,2.48,1.9,2.56,0.99,0.08
19:00 - 20:00,1.98,1.24,2.23,0.5,3.38,0.17,0.17
20:00 - 21:00,2.81,1.49,1.73,1.32,1.73,0.08,0.25
21:00 - 22:00,0.83,1.32,0.83,0.91,0.99,0.08,0.08
22:00 - 23:00,0.58,0.25,0.66,0.41,0.91,0.08,0.0
23:00 - 00:00,0.25,0.25,0.33,0.41,0.17,0.08,0.08
