 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.27,0.0,0.82,0.27,0.0,0.27,0.0
01:00 - 02:00,0.27,0.55,0.0,0.0,0.82,0.27,0.0
02:00 - 03:00,0.0,0.55,0.27,0.0,1.37,0.27,0.27
03:00 - 04:00,0.82,0.82,0.27,0.0,0.0,0.0,0.0
04:00 - 05:00,1.09,0.27,0.27,1.37,0.0,0.55,0.82
05:00 - 06:00,0.0,0.0,0.55,0.55,0.27,0.55,1.09
06:00 - 07:00,0.55,0.0,0.0,2.73,0.0,0.0,0.82
07:00 - 08:00,1.09,0.0,1.64,0.55,0.27,0.0,0.27
08:00 - 09:00,0.0,0.0,0.55,0.82,0.27,0.82,0.82
09:00 - 10:00,0.55,0.27,1.37,1.09,1.64,0.0,0.82
10:00 - 11:00,0.82,0.55,0.55,0.55,0.55,0.55,0.55
11:00 - 12:00,0.55,0.27,0.0,0.55,0.0,0.82,0.27
12:00 - 13:00,0.0,0.82,0.27,1.64,0.27,1.64,0.0
13:00 - 14:00,0.55,0.82,0.27,0.55,0.82,1.09,1.37
14:00 - 15:00,0.55,0.27,0.82,0.55,1.09,1.09,0.55
15:00 - 16:00,1.09,0.55,1.64,1.64,0.55,0.82,2.19
16:00 - 17:00,1.64,1.09,1.91,0.27,0.27,2.19,1.09
17:00 - 18:00,2.19,0.82,0.27,0.0,2.46,1.64,0.27
18:00 - 19:00,0.27,0.0,0.0,0.27,0.27,0.82,1.09
19:00 - 20:00,0.27,0.0,0.55,0.0,0.82,0.0,0.82
20:00 - 21:00,1.37,0.27,0.82,0.0,0.0,0.27,1.64
21:00 - 22:00,0.0,0.0,0.55,1.09,0.27,0.82,0.27
22:00 - 23:00,0.55,0.0,0.0,0.27,3.01,0.82,0.55
23:00 - 00:00,0.27,0.27,0.55,0.27,0.0,1.09,1.09
