 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,4,10,4,9,0,0
01:00 - 02:00,1,18,5,8,7,0,0
02:00 - 03:00,11,23,4,6,12,3,0
03:00 - 04:00,14,21,12,13,14,1,0
04:00 - 05:00,23,19,18,13,18,0,0
05:00 - 06:00,13,17,10,12,19,1,3
06:00 - 07:00,9,15,15,15,19,5,1
07:00 - 08:00,12,14,11,18,18,3,0
08:00 - 09:00,25,29,29,11,15,4,3
09:00 - 10:00,32,55,46,45,34,6,3
10:00 - 11:00,36,63,68,48,67,6,5
11:00 - 12:00,35,56,55,54,49,3,3
12:00 - 13:00,23,45,30,32,19,6,4
13:00 - 14:00,23,18,35,29,17,0,6
14:00 - 15:00,33,22,38,27,19,6,7
15:00 - 16:00,40,21,34,25,28,2,3
16:00 - 17:00,19,19,29,22,21,3,5
17:00 - 18:00,10,23,11,22,20,6,3
18:00 - 19:00,7,17,15,11,18,7,7
19:00 - 20:00,1,9,7,12,2,5,5
20:00 - 21:00,5,2,9,6,4,5,4
21:00 - 22:00,4,8,13,6,11,2,6
22:00 - 23:00,8,7,13,11,3,0,3
23:00 - 00:00,5,2,6,2,0,0,1
