 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,1,2,3,3,1,0
01:00 - 02:00,2,2,1,0,0,0,0
02:00 - 03:00,11,7,0,9,3,0,0
03:00 - 04:00,8,5,5,2,2,0,0
04:00 - 05:00,8,6,7,13,9,0,0
05:00 - 06:00,6,5,6,2,4,0,0
06:00 - 07:00,1,3,2,5,2,0,0
07:00 - 08:00,6,3,7,4,14,0,1
08:00 - 09:00,14,32,8,16,19,0,1
09:00 - 10:00,32,50,32,27,23,0,8
10:00 - 11:00,51,21,41,26,30,2,1
11:00 - 12:00,12,34,12,11,12,3,0
12:00 - 13:00,20,5,8,9,11,1,0
13:00 - 14:00,10,6,22,10,9,1,0
14:00 - 15:00,5,8,7,11,4,0,0
15:00 - 16:00,12,8,3,12,5,1,0
16:00 - 17:00,6,0,7,7,4,0,1
17:00 - 18:00,5,0,2,1,0,0,0
18:00 - 19:00,3,1,1,0,0,0,0
19:00 - 20:00,8,3,4,0,0,0,0
20:00 - 21:00,0,3,6,0,3,1,5
21:00 - 22:00,3,1,1,7,2,0,2
22:00 - 23:00,3,11,3,7,0,6,4
23:00 - 00:00,0,1,5,2,1,0,2
