 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.09,0.0,0.45,0.18,0.0,0.0,2.95
01:00 - 02:00,1.43,0.36,0.36,0.18,0.0,0.09,0.0
02:00 - 03:00,0.54,0.27,1.34,0.09,0.45,0.0,0.0
03:00 - 04:00,1.07,0.18,0.0,0.27,0.0,0.0,0.0
04:00 - 05:00,1.34,0.18,0.09,0.36,0.0,0.0,0.0
05:00 - 06:00,0.0,0.45,0.45,0.09,0.71,0.0,0.0
06:00 - 07:00,0.09,1.25,0.0,0.09,0.0,0.27,0.0
07:00 - 08:00,0.18,0.54,0.62,0.54,0.18,0.0,0.0
08:00 - 09:00,0.36,0.18,0.36,0.0,0.09,0.0,0.0
09:00 - 10:00,0.09,0.18,0.45,0.54,0.09,0.09,0.0
10:00 - 11:00,0.18,0.09,0.27,0.09,0.09,0.09,0.09
11:00 - 12:00,0.27,0.27,0.27,0.0,0.36,0.0,0.0
12:00 - 13:00,0.89,1.52,0.45,1.34,0.54,0.0,0.0
13:00 - 14:00,0.98,1.88,1.79,0.8,0.98,0.0,0.0
14:00 - 15:00,5.54,4.91,1.79,2.86,0.98,0.0,0.18
15:00 - 16:00,1.96,2.95,1.96,1.43,2.41,0.0,0.0
16:00 - 17:00,0.45,1.96,1.16,0.8,0.89,0.0,0.0
17:00 - 18:00,1.79,4.38,1.88,1.96,0.8,0.0,0.0
18:00 - 19:00,1.34,1.7,1.25,0.71,0.89,0.0,0.0
19:00 - 20:00,1.25,1.43,0.89,2.05,0.98,0.0,0.0
20:00 - 21:00,1.34,1.07,1.52,0.8,0.8,0.0,0.0
21:00 - 22:00,0.54,1.16,0.89,0.71,0.27,0.0,0.0
22:00 - 23:00,0.36,0.27,0.27,0.18,0.09,0.0,0.0
23:00 - 00:00,0.27,0.0,0.54,0.09,0.0,0.0,0.0
