 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.46,0.0,0.0,0.0,0.0,0.23,0.23
01:00 - 02:00,0.0,0.23,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.23,0.0,0.23,0.0,0.0,0.23,0.23
03:00 - 04:00,0.0,0.0,0.23,0.23,0.46,0.0,0.0
04:00 - 05:00,0.0,0.23,0.23,0.46,0.0,0.0,0.0
05:00 - 06:00,0.23,0.0,0.46,0.23,0.23,0.0,0.23
06:00 - 07:00,0.46,0.46,0.46,0.23,0.0,0.0,0.0
07:00 - 08:00,0.46,0.23,0.23,0.23,0.0,0.0,0.0
08:00 - 09:00,0.46,0.69,0.46,0.69,0.92,0.0,0.0
09:00 - 10:00,1.15,0.46,0.0,1.15,0.92,0.0,0.23
10:00 - 11:00,0.46,1.38,0.92,1.61,0.69,1.15,0.0
11:00 - 12:00,0.46,1.61,2.53,0.92,0.69,0.69,0.23
12:00 - 13:00,0.69,0.46,0.69,0.23,0.92,0.0,0.23
13:00 - 14:00,2.3,1.15,1.61,0.92,1.15,0.92,0.0
14:00 - 15:00,1.38,1.15,2.53,0.92,0.69,0.23,0.23
15:00 - 16:00,2.76,0.69,1.15,0.92,1.15,0.0,0.23
16:00 - 17:00,1.61,1.15,1.15,0.23,0.23,0.23,0.23
17:00 - 18:00,0.92,2.07,0.69,0.46,0.46,0.23,0.69
18:00 - 19:00,0.46,0.23,0.46,0.0,0.23,0.0,0.23
19:00 - 20:00,0.23,0.46,0.69,0.69,0.69,0.46,0.23
20:00 - 21:00,1.15,0.0,0.46,0.46,0.46,0.69,0.0
21:00 - 22:00,0.69,1.15,0.23,0.92,0.23,0.46,0.23
22:00 - 23:00,2.3,3.23,3.69,2.76,1.15,0.46,3.46
23:00 - 00:00,0.69,1.38,0.92,0.46,1.61,0.46,0.92
