System,Group,Duration Analysed (days),Start Date & Time (date),End Date & Time (date),Total PBIs (PBIs),Filtered PBIs (PBIs),Planned Arrivals (PBIs),Unplanned Arrivals (PBIs),Cancelled Arrivals (PBIs),Net Arrivals (PBIs),Services (PBIs),Measured System Size (PBIs),Planned Arrival Rate - alpha (PBIs/day),Unplanned Arrival Rate - epsilon (PBIs/day),Cancelled Rate - gamma (PBIs/day),Service Rate - mu (PBIs/day),Psi,Nu,Zeta,Inventory Days,Strategy,alpha R^2,epsilon R^2,gamma,mu R^2,Date/Time of Analysis,Notes
CONJS,Last100,97,2020-10-13 11:17:02,2021-01-18 11:38:50, , ,4,8,1,N/A,13,0,0.025,0.093,NaN,0.109,NaN,NaN,NaN,NaN,Scale-up,0.898,0.757,NaN,0.885,2025-03-17 19:25:50.213256,,
