 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.15,0.0,0.0,0.15,0.0,0.0
07:00 - 08:00,0.74,0.15,0.3,0.59,0.89,0.0,0.0
08:00 - 09:00,0.74,0.89,1.33,0.89,0.0,0.0,0.0
09:00 - 10:00,2.81,2.07,2.81,2.37,1.48,0.15,0.0
10:00 - 11:00,3.4,8.73,3.25,1.18,1.33,0.0,0.0
11:00 - 12:00,1.04,2.51,4.44,1.63,3.11,0.0,0.0
12:00 - 13:00,1.92,2.07,3.4,1.63,1.33,0.0,0.0
13:00 - 14:00,1.04,1.48,7.1,2.51,1.48,0.0,0.0
14:00 - 15:00,2.51,3.55,3.25,2.07,1.63,0.15,0.0
15:00 - 16:00,0.74,2.37,1.63,1.04,1.33,0.0,0.0
16:00 - 17:00,0.15,0.59,1.18,0.3,0.44,0.0,0.0
17:00 - 18:00,0.0,0.15,0.44,0.3,0.15,0.0,0.0
18:00 - 19:00,0.3,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.3,0.0,0.0,0.0
20:00 - 21:00,0.0,0.3,0.15,0.0,0.0,0.0,0.15
21:00 - 22:00,0.0,0.44,0.59,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.15,0.0,0.0,0.0
23:00 - 00:00,0.0,0.59,0.0,0.0,0.0,0.0,0.0
