 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.08,0.08,0.05,0.0,0.0,0.05,0.03
01:00 - 02:00,0.35,0.3,0.46,0.22,0.35,0.14,0.0
02:00 - 03:00,0.65,0.54,0.68,0.68,0.84,0.35,0.22
03:00 - 04:00,0.62,0.65,0.54,0.76,0.89,0.46,0.22
04:00 - 05:00,0.46,0.46,0.59,0.78,0.38,0.16,0.35
05:00 - 06:00,1.0,0.97,1.0,1.11,1.16,0.24,0.19
06:00 - 07:00,1.51,2.32,1.76,1.35,1.81,0.27,0.22
07:00 - 08:00,1.73,1.3,1.43,1.38,1.54,0.22,0.08
08:00 - 09:00,1.57,1.46,1.46,1.16,1.7,0.14,0.3
09:00 - 10:00,1.62,1.22,1.89,1.62,1.54,0.59,0.24
10:00 - 11:00,1.65,1.32,1.38,1.43,1.62,0.3,0.22
11:00 - 12:00,1.19,1.67,1.65,1.32,1.4,0.24,0.19
12:00 - 13:00,1.3,1.67,1.86,1.78,0.76,0.16,0.24
13:00 - 14:00,1.19,1.11,1.22,1.16,1.08,0.24,0.16
14:00 - 15:00,0.65,0.81,1.24,0.65,0.73,0.24,0.19
15:00 - 16:00,0.89,0.81,1.08,0.86,0.62,0.32,0.11
16:00 - 17:00,0.43,0.49,0.57,0.62,0.38,0.19,0.32
17:00 - 18:00,0.27,0.49,0.62,0.46,0.22,0.14,0.27
18:00 - 19:00,0.14,0.16,0.43,0.3,0.19,0.14,0.14
19:00 - 20:00,0.14,0.16,0.19,0.11,0.14,0.14,0.08
20:00 - 21:00,0.0,0.05,0.08,0.03,0.03,0.03,0.0
21:00 - 22:00,0.03,0.03,0.03,0.03,0.0,0.11,0.16
22:00 - 23:00,0.0,0.03,0.11,0.03,0.03,0.0,0.0
23:00 - 00:00,0.03,0.03,0.03,0.05,0.0,0.0,0.03
