 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,2,1,0,0,2,0
01:00 - 02:00,0,0,0,0,2,0,0
02:00 - 03:00,2,1,1,0,1,0,0
03:00 - 04:00,1,0,0,0,1,0,0
04:00 - 05:00,0,0,0,0,0,1,0
05:00 - 06:00,1,1,0,1,0,1,0
06:00 - 07:00,3,2,3,1,2,1,0
07:00 - 08:00,10,9,8,7,6,0,0
08:00 - 09:00,6,11,8,11,5,7,0
09:00 - 10:00,11,13,18,12,11,1,1
10:00 - 11:00,13,7,8,7,15,2,2
11:00 - 12:00,9,12,10,4,15,3,0
12:00 - 13:00,5,7,8,5,6,1,1
13:00 - 14:00,18,12,4,13,8,1,0
14:00 - 15:00,21,7,5,7,9,0,1
15:00 - 16:00,9,7,9,25,6,0,0
16:00 - 17:00,14,9,7,4,3,0,0
17:00 - 18:00,4,4,5,3,5,0,0
18:00 - 19:00,2,1,3,11,1,1,1
19:00 - 20:00,3,2,6,1,2,1,1
20:00 - 21:00,1,2,0,1,0,2,1
21:00 - 22:00,1,1,1,1,0,0,1
22:00 - 23:00,1,2,2,1,0,0,0
23:00 - 00:00,0,1,1,0,1,0,0
