 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,3,0,6,1,0,0
01:00 - 02:00,8,7,4,7,8,1,0
02:00 - 03:00,2,8,5,10,6,2,5
03:00 - 04:00,8,24,2,3,6,2,2
04:00 - 05:00,5,19,4,2,3,5,5
05:00 - 06:00,4,17,5,5,4,2,0
06:00 - 07:00,3,9,8,3,13,8,3
07:00 - 08:00,9,6,3,4,3,54,2
08:00 - 09:00,3,6,3,5,2,6,1
09:00 - 10:00,7,5,5,5,5,1,2
10:00 - 11:00,6,3,1,7,2,1,1
11:00 - 12:00,6,8,2,3,0,1,1
12:00 - 13:00,5,2,1,6,2,2,1
13:00 - 14:00,4,2,2,5,2,2,4
14:00 - 15:00,3,2,3,7,4,8,5
15:00 - 16:00,7,2,10,9,8,3,10
16:00 - 17:00,1,3,6,4,3,1,3
17:00 - 18:00,4,4,2,2,0,2,1
18:00 - 19:00,2,3,0,4,6,0,4
19:00 - 20:00,0,2,6,1,3,0,3
20:00 - 21:00,2,0,1,0,1,0,0
21:00 - 22:00,0,2,1,0,2,0,1
22:00 - 23:00,3,0,0,0,2,0,0
23:00 - 00:00,0,0,0,1,0,0,0
