 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.19,1.54,1.93,3.28,3.67,2.12,0.19
01:00 - 02:00,0.19,0.0,0.77,0.77,1.16,2.12,0.58
02:00 - 03:00,0.39,0.39,1.74,0.58,1.93,1.35,0.0
03:00 - 04:00,0.58,1.35,2.12,4.25,3.47,1.74,0.0
04:00 - 05:00,0.39,2.9,1.35,1.93,3.47,2.7,0.0
05:00 - 06:00,0.0,1.93,1.54,1.74,1.54,1.16,0.39
06:00 - 07:00,0.0,1.54,0.77,1.35,0.97,2.32,0.0
07:00 - 08:00,0.0,0.0,1.16,0.19,0.39,0.0,0.19
08:00 - 09:00,0.0,0.97,0.19,0.0,0.39,0.0,0.0
09:00 - 10:00,0.0,0.39,0.0,0.0,0.19,0.0,0.0
10:00 - 11:00,0.39,0.58,0.19,0.0,0.0,0.0,0.0
11:00 - 12:00,0.39,0.0,0.0,0.0,0.19,0.19,0.19
12:00 - 13:00,0.0,0.19,0.58,0.0,0.19,0.0,0.19
13:00 - 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.39
14:00 - 15:00,0.19,0.0,0.0,0.0,0.0,0.0,0.39
15:00 - 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.39,0.0,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.19,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.19,0.19,0.39,0.0,0.0,0.0
21:00 - 22:00,3.28,0.19,0.77,0.58,0.19,0.0,0.0
22:00 - 23:00,1.35,2.7,1.35,1.16,1.35,0.0,0.19
23:00 - 00:00,1.74,1.54,1.93,2.51,2.7,0.39,0.0
