 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.68,0.77,0.73,0.68,0.73,0.12,0.07
01:00 - 02:00,0.82,0.92,0.76,0.87,0.84,0.09,0.1
02:00 - 03:00,0.97,1.19,1.21,1.05,0.99,0.15,0.08
03:00 - 04:00,1.2,1.39,1.42,1.57,1.24,0.15,0.12
04:00 - 05:00,1.18,1.45,1.45,1.42,1.26,0.19,0.22
05:00 - 06:00,1.19,1.46,1.34,1.32,1.27,0.21,0.23
06:00 - 07:00,1.32,1.45,1.49,1.43,1.3,0.21,0.21
07:00 - 08:00,1.22,1.42,1.43,1.39,1.14,0.17,0.19
08:00 - 09:00,1.23,1.45,1.33,1.28,1.18,0.14,0.24
09:00 - 10:00,1.11,1.41,1.39,1.19,1.09,0.16,0.15
10:00 - 11:00,1.05,1.18,1.05,1.09,0.88,0.1,0.22
11:00 - 12:00,0.79,1.09,0.89,0.87,0.75,0.11,0.14
12:00 - 13:00,0.66,0.8,0.91,0.75,0.5,0.07,0.13
13:00 - 14:00,0.48,0.59,0.62,0.57,0.34,0.11,0.15
14:00 - 15:00,0.45,0.52,0.46,0.52,0.32,0.15,0.12
15:00 - 16:00,0.38,0.4,0.43,0.4,0.22,0.1,0.16
16:00 - 17:00,0.24,0.29,0.39,0.25,0.16,0.11,0.23
17:00 - 18:00,0.14,0.2,0.22,0.21,0.09,0.08,0.13
18:00 - 19:00,0.2,0.19,0.21,0.22,0.09,0.06,0.15
19:00 - 20:00,0.22,0.19,0.23,0.21,0.06,0.05,0.17
20:00 - 21:00,0.32,0.3,0.32,0.3,0.05,0.07,0.21
21:00 - 22:00,0.55,0.49,0.51,0.45,0.1,0.07,0.39
22:00 - 23:00,0.65,0.59,0.6,0.64,0.12,0.1,0.56
23:00 - 00:00,0.73,0.61,0.6,0.55,0.14,0.09,0.59
