 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.34,1.11,1.72,1.18,1.49,0.88,0.27
01:00 - 02:00,0.31,0.5,0.61,1.53,0.73,0.76,0.19
02:00 - 03:00,0.34,0.34,0.53,0.76,0.5,0.27,0.34
03:00 - 04:00,0.31,0.57,0.42,0.84,0.69,0.31,0.38
04:00 - 05:00,0.34,0.92,0.53,0.99,0.53,0.69,0.11
05:00 - 06:00,0.23,0.61,0.73,0.73,0.99,0.31,0.19
06:00 - 07:00,0.34,0.73,0.34,0.27,0.34,0.65,0.19
07:00 - 08:00,0.11,0.38,0.31,0.27,0.31,0.11,0.27
08:00 - 09:00,0.0,0.08,0.04,0.15,0.08,0.11,0.11
09:00 - 10:00,0.0,0.08,0.11,0.11,0.04,0.19,0.11
10:00 - 11:00,0.0,0.0,0.19,0.0,0.19,0.04,0.08
11:00 - 12:00,0.0,0.08,0.04,0.0,0.15,0.08,0.04
12:00 - 13:00,0.0,0.23,0.15,0.11,0.04,0.34,0.11
13:00 - 14:00,0.23,0.23,0.34,0.15,0.11,0.08,0.04
14:00 - 15:00,0.31,0.42,0.5,0.34,0.34,0.15,0.04
15:00 - 16:00,0.84,0.88,0.69,0.65,0.99,0.34,0.08
16:00 - 17:00,1.18,1.68,1.57,1.22,1.45,0.38,0.08
17:00 - 18:00,0.57,2.1,1.41,1.57,1.45,0.61,0.38
18:00 - 19:00,1.11,1.22,0.95,1.41,1.49,0.5,0.11
19:00 - 20:00,1.15,1.18,0.61,0.95,1.22,0.38,0.42
20:00 - 21:00,1.03,1.26,0.99,1.3,1.41,0.19,0.19
21:00 - 22:00,1.6,1.8,0.76,1.38,1.64,0.11,0.34
22:00 - 23:00,1.95,1.68,1.07,1.87,1.41,0.11,0.57
23:00 - 00:00,2.14,1.22,0.95,1.38,1.34,0.15,0.15
