 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.86,0.91,1.14,0.8,0.71,0.71,0.69
01:00 - 02:00,0.69,1.23,0.89,0.66,0.89,0.8,0.63
02:00 - 03:00,0.6,1.32,0.86,0.66,1.06,1.06,0.26
03:00 - 04:00,0.31,0.37,0.49,0.91,0.6,0.6,0.57
04:00 - 05:00,0.17,0.8,0.46,0.66,0.51,0.4,0.83
05:00 - 06:00,0.11,0.86,0.31,0.37,0.74,0.57,0.26
06:00 - 07:00,0.49,0.29,0.31,0.91,0.8,0.54,0.11
07:00 - 08:00,0.31,0.31,0.29,0.4,0.71,0.6,0.06
08:00 - 09:00,0.43,0.51,0.46,0.34,0.2,0.2,0.23
09:00 - 10:00,0.26,0.37,0.37,0.37,0.4,0.09,0.2
10:00 - 11:00,0.31,0.43,0.43,0.51,0.23,0.17,0.11
11:00 - 12:00,0.31,0.54,0.34,0.4,0.26,0.17,0.0
12:00 - 13:00,0.26,0.49,0.37,0.29,0.43,0.23,0.03
13:00 - 14:00,0.57,0.34,0.57,0.29,0.29,0.09,0.03
14:00 - 15:00,0.14,0.74,0.46,0.74,0.6,0.09,0.0
15:00 - 16:00,0.46,0.4,0.43,0.71,0.63,0.4,0.11
16:00 - 17:00,0.74,0.91,1.06,0.63,0.69,0.34,0.86
17:00 - 18:00,0.74,0.77,0.8,1.06,1.03,0.91,1.11
18:00 - 19:00,0.66,1.09,0.49,0.71,1.09,0.94,2.37
19:00 - 20:00,0.69,1.0,0.74,1.0,0.8,0.57,0.86
20:00 - 21:00,1.03,0.74,0.63,0.94,0.66,0.6,0.23
21:00 - 22:00,0.57,1.49,0.83,0.77,0.86,0.46,0.4
22:00 - 23:00,0.8,0.8,1.26,1.09,1.14,0.6,0.74
23:00 - 00:00,0.63,0.77,0.86,1.03,0.94,0.37,0.77
