 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.35,0.0,0.29,0.35,0.06,0.12,0.0
01:00 - 02:00,0.23,0.4,0.35,1.09,0.58,0.46,0.0
02:00 - 03:00,0.17,1.15,0.75,0.63,0.58,0.69,0.06
03:00 - 04:00,0.23,0.86,0.63,0.81,1.04,0.12,0.0
04:00 - 05:00,0.58,0.69,0.35,0.35,0.86,0.06,0.12
05:00 - 06:00,0.98,0.92,0.92,0.69,1.67,0.4,0.06
06:00 - 07:00,1.09,1.15,0.86,1.09,1.27,0.35,0.23
07:00 - 08:00,1.15,2.07,0.75,1.15,1.5,0.17,0.29
08:00 - 09:00,0.86,1.32,0.86,1.21,1.67,0.4,0.06
09:00 - 10:00,1.09,1.38,1.21,1.15,1.5,0.17,0.35
10:00 - 11:00,0.98,1.09,1.21,1.04,1.09,0.29,0.4
11:00 - 12:00,1.67,1.21,0.46,1.04,0.86,0.35,0.12
12:00 - 13:00,1.27,1.5,0.75,0.98,1.15,0.29,0.29
13:00 - 14:00,2.07,0.98,0.98,1.44,0.92,0.17,0.23
14:00 - 15:00,1.55,1.04,0.63,1.04,0.86,0.0,0.17
15:00 - 16:00,1.27,0.92,0.63,0.69,0.35,0.06,0.06
16:00 - 17:00,0.46,0.52,0.81,0.29,1.09,0.06,0.23
17:00 - 18:00,0.23,0.29,0.4,0.29,0.29,0.29,0.23
18:00 - 19:00,0.58,0.0,0.46,0.4,0.17,0.12,0.35
19:00 - 20:00,0.52,0.58,0.86,0.69,0.46,0.17,0.17
20:00 - 21:00,1.09,0.58,0.58,0.63,0.17,0.06,0.58
21:00 - 22:00,0.17,0.12,0.52,0.35,0.35,0.0,0.29
22:00 - 23:00,0.12,0.06,0.63,0.29,0.06,0.06,0.06
23:00 - 00:00,0.12,0.06,0.23,0.46,0.06,0.0,0.29
