 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,0,5,6,1,2,0
01:00 - 02:00,4,7,6,19,10,8,0
02:00 - 03:00,3,20,13,11,10,12,1
03:00 - 04:00,4,15,11,14,18,2,0
04:00 - 05:00,10,12,6,6,15,1,2
05:00 - 06:00,17,16,16,12,29,7,1
06:00 - 07:00,19,20,15,19,22,6,4
07:00 - 08:00,20,36,13,20,26,3,5
08:00 - 09:00,15,23,15,21,29,7,1
09:00 - 10:00,19,24,21,20,26,3,6
10:00 - 11:00,17,19,21,18,19,5,7
11:00 - 12:00,29,21,8,18,15,6,2
12:00 - 13:00,22,26,13,17,20,5,5
13:00 - 14:00,36,17,17,25,16,3,4
14:00 - 15:00,27,18,11,18,15,0,3
15:00 - 16:00,22,16,11,12,6,1,1
16:00 - 17:00,8,9,14,5,19,1,4
17:00 - 18:00,4,5,7,5,5,5,4
18:00 - 19:00,10,0,8,7,3,2,6
19:00 - 20:00,9,10,15,12,8,3,3
20:00 - 21:00,19,10,10,11,3,1,10
21:00 - 22:00,3,2,9,6,6,0,5
22:00 - 23:00,2,1,11,5,1,1,1
23:00 - 00:00,2,1,4,8,1,0,5
