 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,5,3,7,11,1,0
01:00 - 02:00,3,3,4,1,4,1,1
02:00 - 03:00,4,2,5,5,1,0,0
03:00 - 04:00,2,7,2,4,5,0,0
04:00 - 05:00,6,8,10,3,5,0,0
05:00 - 06:00,5,3,4,3,4,0,1
06:00 - 07:00,7,5,3,14,4,0,0
07:00 - 08:00,15,7,17,8,11,1,0
08:00 - 09:00,21,17,17,14,27,0,1
09:00 - 10:00,32,40,22,38,35,1,5
10:00 - 11:00,41,54,38,51,39,3,6
11:00 - 12:00,23,32,44,46,31,4,6
12:00 - 13:00,38,42,23,33,32,0,2
13:00 - 14:00,29,40,39,32,33,4,2
14:00 - 15:00,35,41,46,23,30,0,2
15:00 - 16:00,37,37,27,39,29,0,1
16:00 - 17:00,40,32,34,33,36,3,4
17:00 - 18:00,28,23,29,16,22,0,1
18:00 - 19:00,20,20,19,3,6,1,0
19:00 - 20:00,30,18,12,5,13,2,3
20:00 - 21:00,45,23,14,6,6,1,8
21:00 - 22:00,31,15,14,17,11,4,9
22:00 - 23:00,22,12,21,16,4,3,6
23:00 - 00:00,1,6,8,8,9,0,5
