 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.13,0.21,0.13,0.29,0.46,0.04,0.0
01:00 - 02:00,0.13,0.13,0.17,0.04,0.17,0.04,0.04
02:00 - 03:00,0.17,0.08,0.21,0.21,0.04,0.0,0.0
03:00 - 04:00,0.08,0.29,0.08,0.17,0.21,0.0,0.0
04:00 - 05:00,0.25,0.33,0.42,0.13,0.21,0.0,0.0
05:00 - 06:00,0.21,0.13,0.17,0.13,0.17,0.0,0.04
06:00 - 07:00,0.29,0.21,0.13,0.59,0.17,0.0,0.0
07:00 - 08:00,0.63,0.29,0.71,0.33,0.46,0.04,0.0
08:00 - 09:00,0.88,0.71,0.71,0.59,1.13,0.0,0.04
09:00 - 10:00,1.34,1.67,0.92,1.59,1.46,0.04,0.21
10:00 - 11:00,1.72,2.26,1.59,2.13,1.63,0.13,0.25
11:00 - 12:00,0.96,1.34,1.84,1.92,1.3,0.17,0.25
12:00 - 13:00,1.59,1.76,0.96,1.38,1.34,0.0,0.08
13:00 - 14:00,1.21,1.67,1.63,1.34,1.38,0.17,0.08
14:00 - 15:00,1.46,1.72,1.92,0.96,1.26,0.0,0.08
15:00 - 16:00,1.55,1.55,1.13,1.63,1.21,0.0,0.04
16:00 - 17:00,1.67,1.34,1.42,1.38,1.51,0.13,0.17
17:00 - 18:00,1.17,0.96,1.21,0.67,0.92,0.0,0.04
18:00 - 19:00,0.84,0.84,0.79,0.13,0.25,0.04,0.0
19:00 - 20:00,1.26,0.75,0.5,0.21,0.54,0.08,0.13
20:00 - 21:00,1.88,0.96,0.59,0.25,0.25,0.04,0.33
21:00 - 22:00,1.3,0.63,0.59,0.71,0.46,0.17,0.38
22:00 - 23:00,0.92,0.5,0.88,0.67,0.17,0.13,0.25
23:00 - 00:00,0.04,0.25,0.33,0.33,0.38,0.0,0.21
