 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.41,1.63,0.61,0.41,0.41,0.61,0.0
01:00 - 02:00,0.0,0.0,0.41,0.61,0.41,1.02,0.2
02:00 - 03:00,0.41,0.81,0.81,0.2,1.22,0.61,0.2
03:00 - 04:00,0.81,2.65,1.22,0.2,0.41,0.41,0.0
04:00 - 05:00,0.41,0.61,0.61,1.22,0.2,1.22,0.2
05:00 - 06:00,0.2,0.61,2.04,1.02,0.61,0.81,0.61
06:00 - 07:00,0.41,1.02,0.61,0.81,0.81,1.43,0.41
07:00 - 08:00,0.61,0.41,1.83,0.81,0.41,0.81,0.41
08:00 - 09:00,0.41,0.0,0.2,0.81,1.43,0.2,0.0
09:00 - 10:00,0.2,0.41,0.41,2.24,0.81,0.41,0.41
10:00 - 11:00,0.2,0.81,0.81,0.61,0.61,0.2,0.61
11:00 - 12:00,0.61,1.22,0.61,0.61,0.41,0.81,1.22
12:00 - 13:00,0.41,0.2,1.02,0.81,0.0,0.61,0.41
13:00 - 14:00,0.61,0.61,0.41,0.2,0.41,0.61,0.2
14:00 - 15:00,0.2,0.41,0.61,0.61,0.41,0.61,0.2
15:00 - 16:00,0.41,0.2,0.81,0.81,0.41,0.41,0.81
16:00 - 17:00,0.2,0.81,0.61,0.0,1.02,0.61,2.24
17:00 - 18:00,1.22,0.41,0.61,0.41,0.41,0.2,0.2
18:00 - 19:00,0.81,0.41,0.61,0.61,0.61,0.41,0.0
19:00 - 20:00,0.41,1.02,0.81,0.2,0.0,0.0,0.0
20:00 - 21:00,0.41,0.81,0.2,0.81,0.81,1.43,0.2
21:00 - 22:00,0.41,0.41,1.43,0.0,0.0,0.2,0.0
22:00 - 23:00,1.02,0.61,1.02,0.61,0.61,0.61,0.61
23:00 - 00:00,0.41,0.41,0.2,0.81,1.43,0.61,0.41
