 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.08,1.72,1.96,1.06,1.63,1.39,0.16
01:00 - 02:00,0.41,1.55,1.39,1.39,0.82,0.33,0.08
02:00 - 03:00,0.16,1.23,0.57,1.14,0.16,0.49,0.08
03:00 - 04:00,0.0,0.16,0.16,0.25,0.0,0.25,0.25
04:00 - 05:00,0.25,0.65,0.25,0.33,0.16,0.25,0.25
05:00 - 06:00,0.49,0.41,0.41,0.33,0.25,0.16,0.08
06:00 - 07:00,0.08,0.74,0.25,0.49,0.08,0.08,0.08
07:00 - 08:00,0.49,0.41,0.33,0.33,0.16,0.08,0.9
08:00 - 09:00,0.25,0.41,0.16,0.25,0.16,0.08,0.08
09:00 - 10:00,0.33,0.08,0.41,0.08,0.41,0.08,0.25
10:00 - 11:00,0.08,0.33,0.0,0.41,0.25,0.16,0.98
11:00 - 12:00,0.08,0.25,0.49,0.25,0.16,0.0,0.16
12:00 - 13:00,0.08,0.08,0.98,0.16,0.08,0.0,0.0
13:00 - 14:00,0.16,0.0,0.16,0.41,0.25,0.25,0.08
14:00 - 15:00,0.08,0.08,0.25,0.65,0.57,0.08,0.08
15:00 - 16:00,0.08,0.25,0.49,0.16,0.49,0.08,0.0
16:00 - 17:00,0.41,0.25,0.25,0.33,0.33,0.0,0.08
17:00 - 18:00,2.45,1.31,1.39,1.39,0.41,0.0,0.0
18:00 - 19:00,1.88,2.29,1.55,1.23,0.9,0.33,0.0
19:00 - 20:00,2.94,8.66,2.37,0.9,0.49,0.16,0.33
20:00 - 21:00,3.1,0.74,0.41,0.25,0.16,0.25,0.08
21:00 - 22:00,1.39,0.9,2.12,1.31,0.49,0.0,0.0
22:00 - 23:00,2.21,2.53,0.9,0.98,0.9,0.0,0.08
23:00 - 00:00,2.78,2.61,1.31,0.74,0.82,0.0,0.08
