 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,7,8,10,12,6,6,0
01:00 - 02:00,6,7,12,7,13,8,6
02:00 - 03:00,8,20,9,18,8,9,9
03:00 - 04:00,7,31,9,5,14,8,7
04:00 - 05:00,1,9,3,4,11,1,8
05:00 - 06:00,3,12,2,3,9,0,3
06:00 - 07:00,0,0,3,1,0,0,1
07:00 - 08:00,3,3,2,0,1,1,2
08:00 - 09:00,5,5,8,9,4,0,0
09:00 - 10:00,12,22,11,14,21,0,0
10:00 - 11:00,14,14,22,22,11,1,0
11:00 - 12:00,20,27,16,14,13,0,1
12:00 - 13:00,28,44,17,23,24,2,0
13:00 - 14:00,20,43,15,37,34,2,2
14:00 - 15:00,55,59,54,46,52,2,7
15:00 - 16:00,84,45,68,64,36,2,4
16:00 - 17:00,49,61,43,48,52,1,4
17:00 - 18:00,45,50,20,42,39,2,4
18:00 - 19:00,22,63,25,36,26,2,2
19:00 - 20:00,27,51,51,30,34,3,1
20:00 - 21:00,29,25,39,23,28,4,6
21:00 - 22:00,17,28,47,30,37,6,5
22:00 - 23:00,47,18,24,27,25,3,3
23:00 - 00:00,14,14,9,12,6,1,11
