 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.02,0.08,0.06,0.03,0.02,0.06,0.0
01:00 - 02:00,0.12,0.1,0.09,0.09,0.05,0.13,0.01
02:00 - 03:00,0.43,0.61,0.59,0.38,0.46,0.0,0.01
03:00 - 04:00,1.02,0.93,0.86,1.05,1.01,0.05,0.01
04:00 - 05:00,1.02,1.08,1.19,1.57,1.2,0.1,0.04
05:00 - 06:00,1.43,1.5,1.94,1.8,1.64,0.07,0.05
06:00 - 07:00,1.27,1.57,1.81,1.74,1.54,0.07,0.03
07:00 - 08:00,1.16,1.75,1.28,1.54,1.28,0.07,0.02
08:00 - 09:00,1.95,1.62,1.67,1.33,2.13,0.09,0.02
09:00 - 10:00,1.9,1.59,1.9,1.94,2.13,0.05,0.02
10:00 - 11:00,1.72,2.03,2.08,2.05,2.01,0.08,0.04
11:00 - 12:00,1.3,2.22,1.79,2.22,1.61,0.05,0.04
12:00 - 13:00,1.55,1.51,1.51,1.33,1.42,0.14,0.06
13:00 - 14:00,0.84,0.56,0.92,1.08,0.95,0.06,0.04
14:00 - 15:00,0.6,0.6,0.65,0.83,0.73,0.08,0.04
15:00 - 16:00,0.62,0.76,0.69,0.52,0.37,0.01,0.07
16:00 - 17:00,0.46,0.46,0.48,0.37,0.28,0.01,0.09
17:00 - 18:00,0.28,0.32,0.34,0.38,0.17,0.03,0.05
18:00 - 19:00,0.13,0.19,0.09,0.15,0.08,0.03,0.02
19:00 - 20:00,0.18,0.1,0.09,0.14,0.06,0.02,0.09
20:00 - 21:00,0.04,0.09,0.09,0.07,0.05,0.03,0.01
21:00 - 22:00,0.01,0.05,0.04,0.03,0.01,0.0,0.02
22:00 - 23:00,0.1,0.03,0.0,0.01,0.01,0.0,0.0
23:00 - 00:00,0.06,0.01,0.01,0.02,0.0,0.01,0.01
