 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,8,6,3,2,6,0
01:00 - 02:00,13,11,10,9,5,14,1
02:00 - 03:00,45,64,62,40,49,0,1
03:00 - 04:00,107,98,91,111,106,5,1
04:00 - 05:00,108,114,125,165,127,11,4
05:00 - 06:00,151,158,204,190,173,7,5
06:00 - 07:00,134,166,191,183,162,7,3
07:00 - 08:00,122,184,135,162,135,7,2
08:00 - 09:00,206,171,176,140,225,10,2
09:00 - 10:00,200,168,200,205,225,5,2
10:00 - 11:00,181,214,219,216,212,8,4
11:00 - 12:00,137,234,189,234,170,5,4
12:00 - 13:00,163,159,159,140,150,15,6
13:00 - 14:00,89,59,97,114,100,6,4
14:00 - 15:00,63,63,68,88,77,8,4
15:00 - 16:00,65,80,73,55,39,1,7
16:00 - 17:00,49,49,51,39,29,1,10
17:00 - 18:00,30,34,36,40,18,3,5
18:00 - 19:00,14,20,10,16,8,3,2
19:00 - 20:00,19,11,9,15,6,2,10
20:00 - 21:00,4,9,9,7,5,3,1
21:00 - 22:00,1,5,4,3,1,0,2
22:00 - 23:00,11,3,0,1,1,0,0
23:00 - 00:00,6,1,1,2,0,1,1
