 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,500,443,478,635,434,37,10
01:00 - 02:00,488,968,446,380,600,34,11
02:00 - 03:00,358,463,560,373,341,6,26
03:00 - 04:00,1376,426,445,439,400,6,19
04:00 - 05:00,579,433,441,337,486,13,23
05:00 - 06:00,511,473,554,1095,490,14,14
06:00 - 07:00,814,540,455,1423,577,14,8
07:00 - 08:00,845,366,462,1349,407,7,17
08:00 - 09:00,883,624,551,571,198,33,11
09:00 - 10:00,163,175,167,163,73,18,10
10:00 - 11:00,76,426,91,66,40,29,9
11:00 - 12:00,55,83,103,43,32,326,59
12:00 - 13:00,42,74,41,37,31,242,298
13:00 - 14:00,23,42,38,507,21,45,15
14:00 - 15:00,17,18,27,425,11,4,24
15:00 - 16:00,17,23,22,21,18,0,8
16:00 - 17:00,20,20,18,23,9,10,5
17:00 - 18:00,33,37,20,12,8,0,6
18:00 - 19:00,39,31,20,12,13,1,2
19:00 - 20:00,10,17,12,16,57,4,1
20:00 - 21:00,31,25,24,34,24,4,17
21:00 - 22:00,276,147,99,184,13,8,144
22:00 - 23:00,277,382,412,208,24,5,428
23:00 - 00:00,376,381,419,816,33,6,397
