 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,2,1,0,1,6
01:00 - 02:00,3,3,2,1,2,1,0
02:00 - 03:00,0,3,0,0,2,1,1
03:00 - 04:00,0,1,2,0,0,0,0
04:00 - 05:00,2,2,3,5,3,0,0
05:00 - 06:00,0,3,7,3,3,0,0
06:00 - 07:00,4,3,3,2,3,1,0
07:00 - 08:00,7,4,6,3,4,0,0
08:00 - 09:00,13,16,22,28,7,0,0
09:00 - 10:00,10,18,17,10,14,0,0
10:00 - 11:00,27,14,19,12,25,0,3
11:00 - 12:00,12,14,40,31,11,0,0
12:00 - 13:00,10,10,12,17,17,0,0
13:00 - 14:00,14,11,11,14,5,0,0
14:00 - 15:00,13,27,24,38,13,0,0
15:00 - 16:00,27,21,34,13,19,0,1
16:00 - 17:00,22,12,19,19,12,0,0
17:00 - 18:00,8,2,6,10,4,0,0
18:00 - 19:00,1,9,7,7,1,0,0
19:00 - 20:00,3,13,6,4,8,5,0
20:00 - 21:00,3,1,4,4,1,0,0
21:00 - 22:00,5,1,2,6,4,0,0
22:00 - 23:00,0,0,0,3,1,0,0
23:00 - 00:00,1,0,1,5,0,3,0
